time	cwndsize
0	1
0.0179785	1
0.028208	1
0.0383419	1
0.0493401	1
0.0602203	1
0.0704412	1
0.0808022	2
0.091045	2
0.102408	2
0.113605	2
0.123824	2
0.134057	2
0.146189	4
0.157835	4
0.170085	4
0.181834	4
0.193622	4
0.205237	5
0.216163	7
0.227187	8
0.23815	8
0.248616	8
0.258784	8
0.268904	9
0.279617	11
0.290098	13
0.300738	16
0.311837	16
0.323147	16
0.335812	18
0.34719	20
0.357747	22
0.368172	24
0.378641	26
0.390199	29
0.401821	32
0.41303	34
0.423066	37
0.435157	40
0.446045	40
0.456126	41
0.466902	44
0.478817	48
0.488911	48
0.499146	52
0.510158	55
0.52021	56
0.531141	28.1071
0.541282	28.2143
0.551437	28.3214
0.561668	28.4286
0.572458	28.4286
0.583061	28.4643
0.593149	28.5714
0.60381	28.7143
0.614266	28.75
0.624548	28.8214
0.635879	28.9286
0.64627	29.0357
0.656574	29.0357
0.666869	29.0702
0.67777	29.2081
0.689499	29.3805
0.699712	29.3805
0.710557	29.4495
0.720701	29.4495
0.731242	29.553
0.741345	29.6219
0.751424	29.7254
0.761483	29.7943
0.771619	29.7943
0.782287	29.8633
0.792423	29.9667
0.802719	30.1012
0.813162	30.2346
0.823213	30.2346
0.833749	30.2679
0.843967	30.3012
0.854165	15.2839
0.865217	15.4173
0.875535	15.6173
0.88764	15.8173
0.897756	15.8173
0.907901	16.0173
0.918693	16.1423
0.929667	16.3923
0.940006	16.6423
0.95057	16.6423
0.960741	16.7048
0.970857	16.7673
0.981416	16.7673
0.991533	17.0173
1.00164	17.2526
1.01175	17.4879
1.02193	8.99394
1.03278	9.11894
1.04294	9.11894
1.05372	9.11894
1.06395	9.56338
1.07435	10.0078
1.08441	10.4078
1.09477	10.5078
1.10494	10.5078
1.11504	10.6078
1.12513	10.6078
1.1353	10.8078
1.14619	11.1896
1.15629	11.4624
1.16646	11.4624
1.17662	11.4624
1.1869	11.5533
1.19753	11.7351
1.2078	12.0912
1.21803	12.3412
1.22824	12.4245
1.23879	12.4245
1.24949	12.5078
1.26037	12.5912
1.27055	12.8412
1.28144	13.1617
1.29155	13.3155
1.30172	13.3924
1.31186	13.4694
1.32195	13.4694
1.33311	13.7771
1.34315	14.0793
1.35519	14.2935
1.36623	14.365
1.37641	14.4364
1.38707	14.4364
1.3973	14.5793
1.40801	14.9364
1.41825	15.1412
1.42837	15.3412
1.43893	15.3412
1.44925	15.4078
1.45929	15.4745
1.46939	15.7412
1.47954	16.0078
1.48987	16.1953
1.50016	16.3203
1.51058	16.3203
1.52123	16.3828
1.53138	16.5078
1.54154	16.7578
1.55288	17.0666
1.56294	17.1843
1.5735	17.3019
1.58385	17.3019
1.59395	17.3608
1.60488	17.4784
1.61625	17.7137
1.62635	17.949
1.63684	18.1745
1.64689	18.2856
1.65741	18.2856
1.66753	18.2856
1.6777	18.3412
1.68793	18.5078
1.69799	18.73
1.70946	19.0078
1.71964	19.1657
1.73006	19.271
