segno	rtt	rto
2403	112.537	171.776
2404	112.532	171.776
2405	110.459	171.776
2406	110.746	171.776
2407	111.077	163.252
2408	113.087	163.252
2409	111.204	163.252
2410	111.243	163.252
2411	113.204	163.252
2412	111.91	163.252
2413	112.171	163.252
2414	111.814	163.252
2415	114.538	163.252
2416	112.973	163.252
2417	111.404	163.252
2418	113.848	163.252
2419	113.747	163.252
2420	115.231	163.252
2421	114.978	163.252
2422	114.776	163.252
2423	115.422	163.252
2424	117.009	163.252
2425	117.941	163.252
2426	116.606	163.252
2427	116.617	163.252
2428	115.062	163.252
2429	115.263	163.252
2430	116.879	163.252
2431	116.558	163.252
2432	115.761	163.252
2433	116.873	163.252
2434	115.684	163.252
2435	119.658	163.252
2436	119.923	163.252
2437	119.74	163.252
2438	120.02	150.415
2439	118.528	150.415
2440	120.838	150.415
2441	120.163	150.415
2442	116.335	150.415
2443	119.978	150.415
2444	119.444	150.415
2445	120.463	150.415
2446	116.038	150.415
2447	118.151	150.415
2448	119.623	150.415
2449	119.74	150.415
2450	119.693	150.415
2451	118.963	150.415
2452	118.126	150.415
2453	121.986	150.415
2454	122.315	150.415
2455	122.228	150.415
2456	122.785	150.415
2457	123.778	150.415
2458	123.769	150.415
2459	124.058	150.415
2460	123.28	150.415
2461	124.224	150.415
2462	123.617	150.415
2463	123.159	150.415
2464	124.019	150.415
2465	121.983	150.415
2466	124.213	150.415
2467	121.777	150.416
2468	123.705	150.416
2469	123.285	150.416
2470	122.767	150.416
2471	121.85	150.416
2472	124.547	150.416
2473	125.065	150.416
2474	125.839	150.416
2475	126.838	150.416
2476	125.641	150.416
2477	124.809	150.416
2478	126.326	150.416
2479	126.67	150.416
2480	129.294	150.416
2481	125.961	150.416
2482	123.792	150.416
2483	126.143	150.416
2484	125.046	150.416
2485	126.085	150.416
2486	125.489	150.416
2487	124.504	150.416
2488	123.999	150.416
2489	125.639	150.416
2490	124.902	150.416
2491	125.303	150.416
2492	127.857	150.416
2493	128.815	150.416
2494	128.471	150.416
2495	128.416	150.416
2496	127.232	150.416
2497	128.977	153.394
2498	128.813	153.394
2499	128.722	153.394
2500	129.726	153.394
2501	128.785	153.394
2502	127.128	153.394
2503	129.908	153.394
2504	127.886	153.394
2506	128.417	153.394
2507	125.66	153.394
2508	126.181	153.394
2509	126.318	153.394
2510	125.452	153.394
2511	126.55	153.394
2512	125.391	153.394
2513	127.779	153.394
2514	127.464	153.394
2515	125.414	153.394
2516	126.733	153.394
2517	128.852	153.394
2518	129.173	153.394
2519	128.265	153.394
2520	128.741	153.394
2521	127.748	153.394
2522	127.917	153.394
2523	125.6	153.394
2524	126.001	153.394
2525	125.31	153.394
2526	125.708	156.815
2527	126.226	156.815
2528	124.531	156.815
2529	126.501	156.815
2530	125.334	156.815
2531	125.919	156.815
2532	126.512	156.815
2533	125.302	156.815
2534	127.268	156.815
2535	128.459	156.815
2536	126.828	156.815
2537	128.473	156.815
2539	123.83	156.815
2540	126.912	156.815
2541	123.266	156.815
2542	124.548	156.815
2543	124.784	156.815
2544	124.809	156.815
2545	125.489	156.815
2546	125.315	156.815
2547	123.166	156.815
2548	122.249	156.815
2549	123.818	156.815
2550	123.377	156.815
2551	124.078	156.815
2552	125.544	156.815
2553	94.6944	158.86
2554	92.3218	158.86
2555	93.7776	158.86
2556	95.6661	158.86
2557	92.79	158.86
2558	93.6009	158.86
2559	92.23	158.86
2560	93.3573	158.86
2561	93.6311	158.86
2562	95.4529	158.86
2563	95.735	158.86
2564	95.9091	158.86
2565	94.6822	158.86
2566	96.0055	158.86
2567	96.3003	158.86
2568	95.7676	158.86
2569	94.6542	158.86
2570	98.3037	158.86
2571	98.6898	158.86
2572	96.8634	158.86
2573	99.1294	158.86
2574	97.2714	158.86
2575	96.9738	158.86
2576	100.162	158.86
2577	99.6037	158.86
2578	101.551	158.86
2579	102.907	158.86
2580	101.336	158.86
2581	103.807	158.86
2582	101.32	158.86
2583	100.464	158.86
2584	101.601	158.86
2585	101.224	158.86
2586	101.891	169.227
2587	102.19	169.227
2588	102.435	169.227
2589	101.996	169.227
2590	102.714	169.227
2591	104.792	169.227
2592	105.446	169.227
2593	106.715	169.227
2594	104.998	169.227
2595	105.437	169.227
2596	105.182	169.227
2597	105.288	169.227
2598	104.885	169.227
2599	105.146	169.227
2600	104.236	169.227
2601	106.28	169.227
2602	104.101	169.227
2603	105.109	169.227
2604	106.314	169.227
2605	105.529	169.227
2606	106.152	169.227
2607	107.097	169.227
2608	109.155	169.227
2609	107.484	169.227
2610	105.677	169.227
2611	109.161	169.227
2612	110.35	169.227
2613	110.547	169.227
2614	109.806	169.227
2615	109.501	169.227
2616	109.931	169.227
2617	109.164	169.227
2618	109.717	169.227
2619	109.68	169.227
2620	108.536	169.227
2621	108.879	162.633
2622	108.407	162.633
2623	108.557	162.633
2624	110.337	162.633
2625	111.366	162.633
2626	111.708	162.633
2627	111.962	162.633
2628	112.534	162.633
2629	111.554	162.633
2630	111.238	162.633
2631	111.39	162.633
2632	110.47	162.633
2633	111.954	162.633
2634	112.076	162.633
2635	111.11	162.633
2636	111.397	162.633
2637	111.29	162.633
2638	114.005	162.633
2639	110.663	162.633
2640	114.74	162.633
2641	114.167	162.633
2642	116.611	162.633
2643	116.184	162.633
2644	116.494	162.633
2645	116.843	162.633
2646	116.253	162.633
2647	117.426	162.633
2648	115.827	162.633
2649	117.239	162.633
2650	116.538	162.633
2651	116.228	162.633
2652	116.469	162.633
2653	115.564	162.633
2654	116.828	162.633
2655	115.676	153.203
2656	116.658	153.203
2657	116.139	153.203
2658	115.696	153.203
2659	115.547	153.203
2660	116.983	153.203
2661	118.268	153.203
2662	121.319	153.203
2663	119.592	153.203
2664	119.224	153.203
2665	120.991	153.203
2666	119.051	153.203
2667	118.829	153.203
2668	121.236	153.203
2669	119.352	153.203
2670	119.99	153.203
2671	118.322	153.203
2672	120.178	153.203
2673	120.899	153.203
2674	121.238	153.203
2675	120.326	153.203
2676	121.404	153.203
2677	120.367	153.203
2678	119.652	153.203
2679	122.071	153.203
2680	123.503	153.203
2681	125.076	153.203
2682	124.381	153.203
2683	123.49	153.203
2684	122.165	153.203
2685	123.925	153.203
2686	124.834	153.203
2687	124.689	153.203
2688	124.068	148.563
2689	122.736	148.563
2690	123.192	148.563
2691	124.107	148.563
2692	124.144	148.563
2693	124.151	148.563
2694	123.689	148.563
2695	124.994	148.563
2696	124.161	148.563
2697	124.521	148.563
2698	124.115	148.563
2699	123.386	148.563
2700	124.929	148.563
2701	124.96	148.563
2702	126.776	148.563
2703	123.454	148.563
2704	125.75	148.563
2705	124.402	148.563
2706	127.08	148.563
2707	125.224	148.563
2708	126.791	148.563
2709	125.647	148.563
2710	126.87	148.563
2711	125.248	148.563
2712	129.504	148.563
2713	128.221	148.563
2714	127.828	148.563
2715	125.152	148.563
2716	126.518	148.563
2717	129.58	148.563
2718	128.14	152.022
2719	128.106	152.022
2720	128.469	152.022
2721	126.716	152.022
2722	129.054	152.022
2723	127.88	152.022
2724	129.715	152.022
2726	127.93	152.022
2727	127.386	152.022
2728	128.158	152.022
2729	128.047	152.022
2730	127.73	152.022
2731	127.082	152.022
2732	125.532	152.022
2733	127.148	152.022
2734	127.42	152.022
2735	126.31	152.022
2736	126.013	152.022
2737	127.311	152.022
2738	128.585	152.022
2739	127.541	152.022
2740	127.808	152.022
2741	128.456	152.022
2742	128.485	152.022
2743	127.982	152.022
2744	125.361	152.022
2745	116.917	152.022
2746	115.677	152.022
2747	117.979	152.022
2748	114.847	152.022
2749	110.254	160.165
2750	112.039	160.165
2751	112.176	160.165
2752	111.923	160.165
2753	113.508	160.165
2754	110.007	160.165
2755	111.244	160.165
2756	112.672	160.165
2757	111.059	160.165
2758	113.13	160.165
2759	110.452	160.165
2760	111.648	160.165
2761	113.498	160.165
2762	111.568	160.165
2763	112.412	160.165
2764	111.211	160.165
2765	111.621	160.165
2766	113.925	160.165
2767	112.571	160.165
2768	112.311	160.165
2769	113.038	160.165
2770	114.218	160.165
2771	116.231	160.165
2772	117.163	160.165
2773	96.1535	320.33
2774	95.8143	320.33
2775	96.215	320.33
2776	97.0598	320.33
2777	95.1711	152.167
2778	96.8053	152.167
2779	93.3434	152.167
2780	95.4442	152.167
2781	97.2055	152.167
2782	95.8198	152.167
2783	98.0048	152.167
2784	94.0096	152.167
2785	95.0217	152.167
2786	98.3617	152.167
2787	98.5075	152.167
2788	97.2059	152.167
2789	98.0335	152.167
2790	98.2093	152.167
2791	98.4899	152.167
2792	98.3137	152.167
2793	95.572	152.167
2794	96.4896	152.167
2795	98.0272	152.167
2796	98.5742	152.167
2797	97.351	152.167
2798	97.6495	152.167
2799	97.462	152.167
2800	99.2022	152.167
2801	100.522	152.167
2802	102.07	152.167
2803	102.007	152.167
2804	103.638	152.167
2805	101.344	152.167
2806	103.703	152.167
2807	101.743	152.167
2808	103.426	152.167
2809	104.24	152.167
2810	101.298	152.167
2811	104.45	152.167
2812	101.139	152.167
2813	103.505	152.167
2814	104.724	152.167
2815	100.656	157.756
2816	101.984	157.756
2817	101.876	157.756
2818	104.338	157.756
2819	104.78	157.756
2820	105.187	157.756
2821	105.488	157.756
2822	105.178	157.756
2823	104.776	157.756
2824	106.048	157.756
2825	104.892	157.756
2826	105.463	157.756
2827	104.556	157.756
2828	104.934	157.756
2829	105.7	157.756
2830	107.508	157.756
2831	105.873	157.756
2832	107.362	157.756
2833	108.232	157.756
2834	105.545	157.756
2835	109.343	157.756
2836	109.364	157.756
2837	109.033	157.756
2838	110.415	157.756
2839	109.448	157.756
2840	109.502	157.756
2841	110.096	157.756
2842	108.265	157.756
2843	110.616	157.756
2844	109.87	157.756
2845	109.227	157.756
2846	108.779	157.756
2847	110.199	157.756
2848	111.356	157.756
2849	110.153	157.756
2850	110.089	157.756
2851	108.177	157.756
2852	109.652	153.332
2853	112.454	153.332
2854	112.874	153.332
2855	112.316	153.332
2856	110.936	153.332
2857	112.544	153.332
2858	113.711	153.332
2859	114.323	153.332
2860	112.968	153.332
2861	111.568	153.332
2862	115.691	153.332
2863	114.489	153.332
2864	113.561	153.332
2865	113.298	153.332
2866	115.726	153.332
2867	114.587	153.332
2868	113.928	153.332
2869	113.659	153.332
2870	112.861	153.332
2871	116.126	153.332
2872	117.586	153.332
2873	115.653	153.332
2874	116.653	153.332
2875	114.878	153.332
2876	115.493	153.332
2877	116.245	153.332
2878	115.719	153.332
2879	117.825	153.332
2880	117.814	153.332
2881	114.593	153.332
2882	116.124	153.332
2883	115.446	153.332
2884	117.237	153.332
2885	115.523	153.332
2886	115.605	143.326
2887	116.086	143.326
2888	115.267	143.326
2889	116.647	143.326
2890	115.473	143.326
2891	115.98	143.326
2892	120.181	143.326
2893	119.984	143.326
2894	122.936	143.326
2895	121.151	143.326
2896	119.438	143.326
2897	123.601	143.326
2898	125.176	143.326
2899	124.417	143.326
2900	122.355	143.326
2901	122.921	143.326
2902	124.655	143.326
2903	123.073	143.326
2904	125.017	143.326
2905	121.036	143.326
2906	123.079	143.326
2907	123.447	143.326
2908	122.753	143.326
2909	125.886	143.326
2910	124.431	143.326
2911	123.543	143.326
2912	123.697	143.326
2913	126.601	143.326
2914	126.491	143.326
2915	124.208	143.326
2916	127.067	143.326
2917	124.542	143.326
2918	127.218	143.326
2919	126.357	143.326
2920	126.411	139.247
2921	125.275	139.247
2922	124.875	139.247
2923	128.306	139.247
2924	127.039	139.247
2925	125.864	139.247
2926	129.022	139.247
2927	124.805	139.247
2928	124.949	139.247
2929	124.141	139.247
2930	127.828	139.247
2931	126.651	139.247
2932	128.073	139.247
2933	127.797	139.247
2934	128.94	139.247
2936	128.967	139.247
2938	126.234	139.247
2939	125.588	139.247
2940	126.719	139.247
2941	128.247	139.247
2942	125.677	139.247
2943	126.198	139.247
2944	126.025	139.247
2945	125.754	139.247
2946	125.007	139.247
2947	125.251	139.247
2948	126.524	139.247
2949	125.18	139.247
2950	125.78	148.167
2951	126.379	148.167
2952	126.599	148.167
2953	127.298	148.167
2954	126.304	148.167
2955	126.082	148.167
2956	125.549	148.167
2957	127.107	148.167
2958	128.16	148.167
2959	130.554	148.167
2960	126.449	148.167
2962	126.476	148.167
2963	123.442	148.167
2964	124.838	148.167
2965	125.982	148.167
2966	125.034	148.167
2967	126.826	148.167
2968	125.698	148.167
2969	125.774	148.167
2970	124.533	148.167
2971	124.566	148.167
2972	125.568	148.167
2973	125.235	148.167
2974	126.71	148.167
2975	124.014	148.167
2976	125.244	148.167
2977	127.175	148.167
2978	125.705	148.167
2979	126.214	148.167
2980	104.962	151.675
2981	103.767	151.675
2982	105.362	151.675
2983	107.64	151.675
2984	106.047	151.675
2985	108.062	151.675
2986	106.525	151.675
2987	107.824	151.675
2988	109.818	151.675
2989	110.18	151.675
2990	111.319	151.675
2991	108.57	151.675
2992	111.496	151.675
2993	109.806	151.675
2994	112.036	151.675
2995	112.513	151.675
2996	114.263	151.675
2997	114.772	151.675
2998	115.119	151.675
2999	113.839	151.675
3000	114.542	151.675
3001	112.383	151.675
3002	112.77	155.582
3003	115.015	155.582
3004	114.073	155.582
3005	114.017	155.582
3006	112.442	155.582
3007	114.1	155.582
3008	114.26	155.582
3009	114.259	155.582
3010	114.009	155.582
3011	116.32	155.582
3012	116.168	155.582
3013	116.374	155.582
3014	117.134	155.582
3015	111.943	155.582
3016	112.169	155.582
3017	112.007	155.582
3018	114.175	155.582
3019	113.839	155.582
3020	112.037	155.582
3021	100.04	155.582
3022	100.398	155.582
3023	101.685	155.582
3024	100.721	155.582
3025	101.178	155.582
3026	101.45	155.582
3027	102.796	155.582
3028	101.612	155.582
3029	103.093	155.582
3030	102.429	155.582
3031	103.898	155.582
3032	102.784	155.582
3033	102.151	155.582
3034	102.853	155.582
3035	101.986	148.707
3036	103.39	148.707
3037	102.643	148.707
3038	102.654	148.707
3039	103.891	148.707
3040	102.042	148.707
3041	101.427	148.707
3042	103.133	148.707
3043	105.092	148.707
3044	105.097	148.707
3045	104.989	148.707
3046	103.362	148.707
3047	105.082	148.707
3048	104.943	148.707
3049	104.786	148.707
3050	103.594	148.707
3051	106.084	148.707
3052	107.71	148.707
3053	107.292	148.707
3054	105.907	148.707
3055	106.984	148.707
3056	106.012	148.707
3057	105.285	148.707
3058	105.67	148.707
3059	106.708	148.707
3060	106.88	148.707
3061	109.315	148.707
3062	110.568	148.707
3063	109.25	148.707
3064	108.466	148.707
3065	109.47	148.707
3066	109.622	148.707
3067	110.696	148.707
3068	109.411	148.707
3069	109.809	148.707
3070	109.013	148.707
3071	107.973	148.707
3072	109.533	148.707
3073	109.692	148.707
3074	109.113	152.635
3075	108.482	152.635
3076	108.601	152.635
3077	109.178	152.635
3078	109.785	152.635
3079	109.14	152.635
3080	110.51	152.635
3081	111.586	152.635
3082	110.183	152.635
3083	114.211	152.635
3084	112.718	152.635
3085	113.419	152.635
3086	116.562	152.635
3087	116.348	152.635
3088	115.262	152.635
3089	116.862	152.635
3090	117.062	152.635
3091	118.965	152.635
3092	116.591	152.635
3093	115.778	152.635
3094	116.191	152.635
3095	116.213	152.635
3096	115.54	152.635
3097	117.309	152.635
3098	115.611	152.635
3099	115.841	152.635
3100	119.459	152.635
3101	117.982	152.635
3102	118.029	152.635
3103	119.076	152.635
3104	119.416	152.635
3105	119.835	152.635
3106	118.354	152.635
3107	119.359	152.635
3108	119.119	152.635
3109	119.928	152.635
3110	119.964	152.635
3111	119.381	148.376
3112	119.758	148.376
3113	120.015	148.376
3114	119.906	148.376
3115	121.225	148.376
3116	118.482	148.376
3117	119.394	148.376
3118	120.969	148.376
3119	118.962	148.376
3120	121.184	148.376
3121	122.724	148.376
3122	124.793	148.376
3123	126.05	148.376
3124	124.951	148.376
3125	122.827	148.376
3126	121.739	148.376
3127	124.248	148.376
3128	123.843	148.376
3129	125.46	148.376
3130	122.736	148.376
3131	124.086	148.376
3132	122.95	148.376
3133	123.44	148.376
3134	126.453	148.376
3135	123.328	148.376
3136	122.988	148.376
3137	126.029	148.376
3138	122.729	148.376
3139	123.375	148.376
3140	123.081	148.376
3141	123.162	148.376
3142	125.227	148.376
3143	125.4	148.376
3144	125.268	148.376
3145	125.248	146.175
3146	124.609	146.175
3147	124.87	146.175
3148	124.862	146.175
3149	123.673	146.175
3150	125.886	146.175
3151	123.296	146.175
3152	125.437	146.175
3153	122.531	146.175
3154	124.37	146.175
3155	126.365	146.175
3156	125.134	146.175
3157	125.504	146.175
3158	125.259	146.175
3159	123.456	146.175
3160	124.718	146.175
3161	127.331	146.175
3162	125.747	146.175
3163	124.896	146.175
3164	127.346	146.175
3165	123.976	146.175
3166	127.045	146.175
3167	127.876	146.175
3168	127.542	146.175
3170	126.529	146.175
3171	123.322	146.175
3172	126.422	146.175
3173	126.696	146.175
3174	124.025	146.175
3175	125.908	146.175
3176	126.155	146.175
3177	128.573	146.175
3178	126.996	147.548
3179	123.969	147.548
3180	125.768	147.548
3181	126.627	147.548
3182	125.789	147.548
3183	127.28	147.548
3184	125.421	147.548
3185	126.789	147.548
3186	126.943	147.548
3187	125.286	147.548
3188	126.816	147.548
3189	125.836	147.548
3190	128.805	147.548
3192	123.965	147.548
3193	127.795	147.548
3194	127.187	147.548
3195	126.623	147.548
3196	126.35	147.548
3197	125.687	147.548
3198	125.866	147.548
3199	124.463	147.548
3200	127.934	147.548
3201	126.817	147.548
3202	124.905	147.548
3203	127.935	147.548
3204	125.602	147.548
3205	129.462	147.548
3206	127.506	147.548
3207	125.591	147.548
3208	126.84	147.548
3209	125.234	147.548
3210	125.292	147.548
3211	126.883	148.659
3212	126.152	148.659
3213	126.013	148.659
3214	122.875	148.659
3215	125.87	148.659
3216	128.647	148.659
3217	101.876	297.317
3218	89.0137	297.317
3219	91.9905	297.317
3220	94.144	297.317
3221	92.8437	297.317
3222	94.6014	297.317
3223	92.9995	297.317
3224	95.3563	297.317
3225	96.0396	297.317
3226	93.2731	297.317
3227	95.8656	297.317
3228	95.4556	297.317
3229	93.4903	297.317
3230	95.1021	297.317
3231	92.0184	297.317
3232	95.8544	297.317
3233	95.8142	297.317
3234	94.5157	151.784
3235	96.9184	151.784
3236	96.2522	151.784
3237	95.9795	151.784
3238	96.8338	151.784
3239	99.1443	151.784
3240	98.2846	151.784
3241	98.7347	151.784
3242	101.22	151.784
3243	99.2277	151.784
3244	100.016	151.784
3245	98.1622	151.784
3246	98.6548	151.784
3247	98.3954	151.784
3248	97.7325	151.784
3249	100.578	151.784
3250	101.397	151.784
3251	99.9032	151.784
3252	101.604	151.784
3253	100.552	151.784
3254	100.525	151.784
3255	103.083	151.784
3256	104.413	151.784
3257	104.445	151.784
3258	104.469	151.784
3259	102.991	151.784
3260	102.785	151.784
3261	104.425	151.784
3262	101.445	151.784
3263	104.319	151.784
3264	104.281	151.784
3265	100.864	151.784
3266	103.25	151.784
3267	100.739	151.784
3268	103.801	151.784
3269	102.539	151.784
3270	102.074	151.784
3271	104.818	151.784
3272	104.742	151.784
3273	100.537	151.784
3274	104.246	151.784
3275	102.651	159.367
3276	106.809	159.367
3277	107.698	159.367
3278	106.372	159.367
3279	107.465	159.367
3280	109.615	159.367
3281	110.373	159.367
3282	108.671	159.367
3283	107.532	159.367
3284	110.186	159.367
3285	109.209	159.367
3286	108.154	159.367
3287	108.542	159.367
3288	106.503	159.367
3289	109.301	159.367
3290	110.373	159.367
3291	111.008	159.367
3292	112.852	159.367
3293	110.595	159.367
3294	112.957	159.367
3295	110.542	159.367
3296	111.653	159.367
3297	112.995	159.367
3298	110.07	159.367
3299	112.924	159.367
3300	109.505	159.367
3301	110.881	159.367
3302	112.474	159.367
3303	108.905	159.367
3304	111.759	159.367
3305	112.261	159.367
3306	109.822	159.367
3307	111.989	159.367
3308	112.04	159.367
3309	114.76	159.367
3310	112.334	159.367
3311	112.408	156.927
3312	114.166	156.927
3313	115.026	156.927
3314	113.725	156.927
3315	116.034	156.927
3316	116.146	156.927
3317	115.666	156.927
3318	116.553	156.927
3319	117.943	156.927
3320	116.455	156.927
3321	116.735	156.927
3322	115.301	156.927
3323	117.249	156.927
3324	117.388	156.927
3325	116.023	156.927
3326	117.516	156.927
3327	115.746	156.927
3328	116.536	156.927
3329	118.851	156.927
3330	118.255	156.927
3331	119.333	156.927
3332	120.83	156.927
3333	117.912	156.927
3334	119.371	156.927
3335	118.345	156.927
3336	117.244	156.927
3337	119.98	156.927
3338	118.129	156.927
3339	119.271	156.927
3340	118.962	156.927
3341	118.47	156.927
3342	118.903	156.927
3343	120.463	156.927
3344	119.233	156.927
3345	120.535	156.927
3346	121.795	146.926
3347	120.8	146.926
3348	122.225	146.926
3349	121.27	146.926
3350	123.319	146.926
3351	123.605	146.926
3352	123.872	146.926
3353	123.5	146.926
3354	122.055	146.926
3355	122.908	146.926
3356	123.347	146.926
3357	123.807	146.926
3358	122.762	146.926
3359	123.142	146.926
3360	123.019	146.926
3361	123.351	146.926
3362	123.805	146.926
3363	122.46	146.926
3364	122.645	146.926
3365	122.456	146.926
3366	122.543	146.926
3367	122.536	146.926
3368	123.16	146.926
3369	123.515	146.926
3370	123.914	146.926
3371	124.641	146.926
3372	127.005	146.926
3373	125.375	146.926
3374	128.32	146.926
3375	125.721	146.926
3376	127.602	146.926
3377	126.302	146.926
3378	125.385	146.926
3379	124.075	146.926
3380	125.452	146.926
3381	124.681	146.926
3382	126.808	146.849
3383	126.862	146.849
3384	126.166	146.849
3385	125.665	146.849
3386	127.258	146.849
3387	126.892	146.849
3388	126.209	146.849
3389	127.055	146.849
3390	126.607	146.849
3391	126.621	146.849
3392	125.963	146.849
3393	126.433	146.849
3394	127.115	146.849
3395	127.849	146.849
3397	126.943	146.849
3398	125.29	146.849
3399	127.289	146.849
3400	126.517	146.849
3401	125.956	146.849
3402	128.306	146.849
3403	125.721	146.849
3404	126.613	146.849
3405	126.665	146.849
3406	124.828	146.849
3407	126.529	146.849
3408	125.798	146.849
3409	126.914	146.849
3410	125.843	146.849
3411	124.274	146.849
3412	125.483	146.849
3413	124.906	146.849
3414	127.513	146.849
3415	126.007	146.849
3416	126.467	146.849
3417	128.257	146.849
3418	126.053	146.849
3419	127.177	146.849
3420	125.56	151.656
3421	124.815	151.656
3422	125.287	151.656
3423	126.522	151.656
3424	124.723	151.656
3425	125.335	151.656
3426	124.085	151.656
3427	124.019	151.656
3428	126.321	151.656
3429	125.255	151.656
3430	127.466	151.656
3431	125.397	151.656
3432	123.792	151.656
3433	126.263	151.656
3434	124.657	151.656
3435	127.114	151.656
3436	125.475	151.656
3437	126.055	151.656
3438	126.781	151.656
3439	124.32	151.656
3440	127.538	151.656
3441	125.804	151.656
3442	125.078	151.656
3443	127.04	151.656
3444	128.237	151.656
3445	100.448	303.311
3446	92.4905	152.63
3447	93.9783	152.63
3448	93.583	152.63
3449	93.2052	152.63
3450	95.0788	152.63
3451	93.0388	152.63
3452	95.296	152.63
3453	97.1404	152.63
3454	96.8591	152.63
3455	94.9776	152.63
3456	95.3432	152.63
3457	94.209	152.63
3458	95.7629	152.63
3459	96.4748	152.63
3460	95.0321	152.63
3461	94.8912	152.63
3462	93.6011	152.63
3463	94.666	152.63
3464	95.3392	152.63
3465	94.7874	152.63
3466	94.7583	152.63
3467	97.1674	152.63
3468	95.864	152.63
3469	97.0677	152.63
3470	98.6423	152.63
3471	95.9395	152.63
3472	97.9045	152.63
3473	95.6986	152.63
3474	98.0621	152.63
3475	100.183	152.63
3476	100.705	152.63
3477	100.676	152.63
3478	100.168	152.63
3479	99.7013	152.63
3480	101.187	152.63
3481	100.333	152.63
3482	100.179	162.295
3483	101.804	162.295
3484	102.854	162.295
3485	103.364	162.295
3486	102.846	162.295
3487	105.54	162.295
3488	102.465	162.295
3489	103.31	162.295
3490	102.705	162.295
3491	102.681	162.295
3492	103.209	162.295
3493	103.286	162.295
3494	104.476	162.295
3495	103.757	162.295
3496	103.147	162.295
3497	103.82	162.295
3498	103.041	162.295
3499	102.272	162.295
3500	106.316	162.295
3501	104.771	162.295
3502	106.068	162.295
3503	105.771	162.295
3504	104.809	162.295
3505	109.159	162.295
3506	107.171	162.295
3507	109.048	162.295
3508	111.169	162.295
3509	109.929	162.295
3510	108.329	162.295
3511	109.595	162.295
3512	109.962	162.295
3513	108.708	162.295
3514	108.845	162.295
3515	109.177	162.295
3516	110.084	162.295
3517	109.232	162.295
3518	112.178	162.295
3519	109.506	162.295
3520	111.014	162.295
3521	111.874	161.202
3522	111.958	161.202
3523	112.92	161.202
3524	111.771	161.202
3525	109.971	161.202
3526	110.242	161.202
3527	110.406	161.202
3528	112.887	161.202
3529	111.394	161.202
3530	110.774	161.202
3531	113.183	161.202
3532	110.324	161.202
3533	112.955	161.202
3534	111.77	161.202
3535	111.325	161.202
3536	114.454	161.202
3537	115.89	161.202
3538	112.095	161.202
3539	113.557	161.202
3540	116.939	161.202
3541	114.644	161.202
3542	116.692	161.202
3543	116.693	161.202
3544	116.275	161.202
3545	116.33	161.202
3546	116.123	161.202
3547	116.92	161.202
3548	116.254	161.202
3549	115.133	161.202
3550	116.124	161.202
3551	116.683	161.202
3552	115.882	161.202
3553	116.993	161.202
3554	115.761	161.202
3555	116.705	161.202
3556	115.359	150.268
3557	116.949	150.268
3558	118.087	150.268
3559	119.649	150.268
3560	117.992	150.268
3561	118.597	150.268
3562	118.163	150.268
3563	118.498	150.268
3564	119.228	150.268
3565	117.718	150.268
3566	118.953	150.268
3567	120.654	150.268
3568	119.934	150.268
3569	119.455	150.268
3570	116.921	150.268
3571	117.069	150.268
3572	119.975	150.268
3573	120.854	150.268
3574	117.876	150.268
3575	120.696	150.268
3576	120.8	150.268
3577	121.628	150.268
3578	122.675	150.268
3579	122.518	150.268
3580	123.013	150.268
3581	123.157	150.268
3582	123.637	150.268
3583	122.518	150.268
3584	123.242	150.268
3585	123.737	150.268
3586	122.427	150.268
3587	124.464	150.268
3588	122.986	150.268
3589	122.778	150.268
3590	122.741	144.416
3591	122.941	144.416
3592	125.71	144.416
3593	123.671	144.416
3594	122.813	144.416
3595	123.389	144.416
3596	123.833	144.416
3597	122.077	144.416
3598	123.422	144.416
3599	123.114	144.416
3600	125.418	144.416
3601	125.247	144.416
3602	125.786	144.416
3603	122.295	144.416
3604	123.502	144.416
3605	124.603	144.416
3606	125.336	144.416
3607	125.707	144.416
3608	123.991	144.416
3609	126.573	144.416
3610	125.902	144.416
3611	125.043	144.416
3612	125.158	144.416
3613	124.716	144.416
3614	127.165	144.416
3615	125.881	144.416
3616	125.834	144.416
3618	123.098	144.416
3619	123.456	144.416
3620	124.275	144.416
3621	123.591	144.416
3622	123.336	144.416
3623	126.54	144.416
3624	124.883	148.438
3625	127.364	148.438
3626	126.36	148.438
3627	126.057	148.438
3629	121.82	148.438
3630	123.814	148.438
3631	126.419	148.438
3632	125.979	148.438
3633	123.732	148.438
3634	126.151	148.438
3635	124.27	148.438
3636	123.868	148.438
3637	124.802	148.438
3638	124.577	148.438
3639	125.531	148.438
3640	124.045	148.438
3641	123.693	148.438
3642	123.676	148.438
3643	123.684	148.438
3644	126.39	148.438
3645	123.285	148.438
3646	126.005	148.438
3647	128.091	148.438
3648	125.878	148.438
3649	126.376	148.438
3650	126.938	148.438
3651	126.109	148.438
3652	124.808	148.438
3654	124.563	148.438
3655	123.707	148.438
3656	125.407	148.438
3657	123.397	150.116
3658	123.85	150.116
3659	124.514	150.116
3660	124.003	150.116
3661	124.458	150.116
3662	121.78	150.116
3663	123.733	150.116
3664	102.245	300.232
3665	103.326	300.232
3666	105.116	300.232
3667	104.581	300.232
3668	102.828	300.232
3669	103.774	300.232
3670	102.701	300.232
3671	88.6894	300.232
3672	90.2263	300.232
3673	91.5326	300.232
3674	92.5291	300.232
3675	92.9719	300.232
3676	92.4472	300.232
