time	cwndsize
0	1
0.0109834	1
0.0212189	1
0.0314047	1
0.0425343	1
0.0529305	1
0.0631758	1
0.0735678	2
0.0838452	2
0.0940477	2
0.104183	2
0.115217	2
0.125479	2
0.136787	3
0.148183	4
0.15836	4
0.168758	4
0.178956	4
0.189336	4
0.201864	5
0.212395	8
0.223666	8
0.234591	8
0.245319	8
0.255561	8
0.266157	9
0.276672	12
0.286705	16
0.298092	16
0.308301	16
0.318421	16
0.328503	16
0.339133	20
0.350254	20
0.360596	24
0.370763	29
0.381375	32
0.391949	32
0.402122	32
0.412522	32
0.423567	1
0.434297	5
0.444488	5
0.454804	6
0.465005	11
0.475167	15
0.486831	18.1111
0.49767	18.3889
0.507973	18.6111
0.518062	18.6111
0.528226	1
0.538389	1
0.548471	1
0.558865	1
0.568963	1
0.579517	1
0.589638	4
0.599727	9
0.609796	10.3
0.621669	10.8
0.631747	10.9
0.641847	10.9
0.652012	10.9
0.662137	10.9
0.672367	11.1
0.682715	11.4636
0.692801	11.8273
0.703515	11.8273
0.714293	11.8273
0.72443	11.8273
0.735429	11.8273
0.745694	12.2591
0.75662	12.6758
0.767608	12.7591
0.778701	12.7591
0.788887	12.7591
0.799368	12.7591
0.809473	13.086
0.819982	13.4706
0.830195	13.7014
0.840325	13.7014
0.851737	13.7014
0.86252	13.7014
0.872663	13.8552
0.883265	14.2234
0.893581	14.5091
0.904749	14.6519
0.914863	14.6519
0.925332	14.6519
0.935478	14.6519
0.946706	14.8662
0.956827	1
0.96693	6
0.9781	8
0.988505	8
0.999192	8
1.01041	8.375
1.02045	8.875
1.03098	9
1.0412	9
1.05189	9
1.0621	9
1.07228	9.11111
1.0827	9.66667
1.09283	10
1.10327	10
1.11342	10
1.12409	10
1.1343	10
1.14526	10.4111
1.15538	10.8111
1.1665	10.9111
1.1769	10.9111
1.18718	10.9111
1.19757	10.9111
1.20885	11.2838
1.21896	11.6475
1.22913	11.8293
1.24003	11.8293
1.25076	11.8293
1.26138	11.8293
1.27161	12.0111
1.28187	12.4278
1.29199	12.7611
1.30239	12.7611
1.3127	12.7611
1.32292	12.7611
1.33311	12.7611
1.34321	13.0111
1.35452	13.3957
1.36473	13.7034
1.37494	13.7034
1.38505	13.7034
1.39514	13.7034
1.40525	13.7034
1.41608	13.8573
1.42628	14.154
1.43643	14.5111
1.44664	14.654
1.45687	14.654
1.46707	14.654
1.47752	14.7254
1.48906	15.0778
1.50066	15.4111
1.5108	15.6111
1.52556	15.6111
1.53631	15.6111
1.54775	15.6111
1.55829	15.7444
1.5687	16.1986
1.58059	16.4486
1.59092	16.5736
1.60203	16.5736
1.61237	16.5736
1.62271	16.6361
1.63314	16.8861
1.64507	17.1876
1.65522	17.3641
1.66655	17.5405
1.67672	17.5405
1.68738	17.5405
1.69816	17.6582
1.70866	17.9523
1.71887	18.2333
1.729	18.4
1.73932	18.5111
