time	cwndsize
0	1
0.0108473	1
0.0217352	1
0.0319419	1
0.042107	1
0.0529601	1
0.063194	1
0.0743516	2
0.085508	2
0.0966938	2
0.106979	2
0.117153	2
0.128813	2
0.139613	4
0.149713	4
0.160128	4
0.171011	4
0.181139	4
0.192159	5
0.202507	7
0.212584	8
0.22374	8
0.234875	8
0.245	8
0.255108	9
0.265186	11
0.275278	12
0.285814	15
0.302033	16
0.314329	16
0.324665	16
0.335444	19
0.345755	20
0.356038	23
0.366421	24
0.376655	26
0.38972	30
0.39988	33
0.410941	35
0.421133	38
0.431301	40
0.44149	40
0.452609	42
0.462893	45
0.474434	47
0.485731	48
0.496096	51
0.506612	52
0.516751	54
0.527454	57
0.537598	60
0.548642	1
0.559416	3
0.569718	6
0.579993	8
0.590265	11
0.600494	12
0.611592	16
0.62195	16
0.63297	16
0.643906	16
0.654581	18
0.66493	20
0.676326	25
0.686885	27
0.698356	1
0.708586	3
0.719641	3
0.730536	6
0.741122	8
0.752143	11
0.763469	11
0.774815	11
0.785044	15
0.795366	15.1333
0.80559	15.2667
0.816992	15.6
0.827139	15.8667
0.837243	16.1917
0.847374	16.4417
0.858071	16.4417
0.868231	16.4417
0.878446	16.4417
0.889833	16.4417
0.899994	16.4417
0.910515	16.4417
0.920765	16.4417
0.930901	16.4417
0.941112	16.5667
0.951348	16.6917
0.962258	16.8167
0.973408	16.8167
0.983684	16.8167
0.993904	16.8167
1.00416	16.8167
1.01436	16.8167
1.02544	16.8167
1.03626	16.8167
1.04726	16.8167
1.0578	16.8167
1.0687	16.8167
1.0799	16.8167
1.09065	16.8792
1.10142	17.063
1.11158	17.3571
1.12204	17.6512
1.13216	17.8865
1.14473	18.1153
1.15496	18.1153
1.16534	18.3375
1.17619	18.4486
1.1864	18.4486
1.19689	18.4486
1.20776	18.5597
1.21853	18.7819
1.22999	19.0042
1.24493	19.32
1.25515	19.4779
1.26541	19.741
1.27553	19.7936
1.28644	20.0042
1.29658	20.0542
1.30674	20.0542
1.3178	20.0542
1.32801	20.1542
1.33833	20.3042
1.34896	20.4542
1.3591	20.7042
1.3694	20.9542
1.37946	21.147
1.39034	21.2899
1.40067	21.2899
1.41178	21.528
1.422	21.6232
1.43265	21.6232
1.44288	21.6232
1.45303	21.6232
1.46315	21.7661
1.47447	1
1.48523	6
1.4962	10
1.50655	11.2727
1.51749	11.6364
1.52836	11.8182
1.53847	11.9091
1.5486	12.3333
1.55877	12.4167
1.5696	12.4167
1.57983	12.4167
1.59001	12.4167
1.60014	12.6667
1.61034	12.8333
1.62049	13.2308
1.63065	13.5385
1.64093	13.6923
1.65163	13.7692
1.66182	14.0714
1.672	14.2857
1.68214	14.2857
1.69286	14.2857
1.7031	14.2857
1.71427	14.3571
1.7255	14.6429
1.73584	14.9286
1.74777	15.3333
1.7578	15.4667
1.76789	15.8
1.78178	16.0625
1.80194	16.0625
1.81217	16.0625
1.8226	16.125
1.83297	16.375
1.844	16.6875
1.85416	16.8125
1.86509	17.1765
1.8758	17.4706
1.8893	17.5882
1.89944	17.7059
1.90957	17.7647
1.91967	17.7647
1.92977	17.8824
1.94081	18
1.95097	18.1111
1.96128	18.3889
1.97237	18.6111
1.98356	18.8333
1.99488	19.1053
2.00495	19.2105
2.01607	19.2632
2.02741	19.3684
2.03833	19.3684
2.04864	19.3684
2.059	19.5263
2.06938	19.6316
2.07965	19.7895
2.08983	20.05
2.10105	20.2
2.11135	20.45
2.12139	20.6
2.13229	20.75
2.14266	20.85
2.15325	20.95
2.16423	20.95
2.17443	21.0952
2.18455	21.1905
2.19467	21.381
2.20504	21.5714
2.21516	21.7619
2.22549	21.9524
2.23558	22.0909
2.24569	22.2727
2.25583	22.3182
2.26594	22.4091
2.27681	22.4545
2.28757	22.4545
2.29948	22.6364
2.31139	22.7727
2.32153	22.9091
2.33239	23.1739
2.34436	1
2.35551	7
2.36608	10
2.37791	12.0833
2.38958	12.1667
2.40022	12.4167
2.41032	12.4167
2.42089	12.5833
2.43185	12.8333
2.44198	13
2.45207	13.3077
2.46215	13.6923
2.47266	13.9231
2.48365	14
2.49381	14.0714
2.50466	14.2143
2.51478	14.2857
2.52622	14.5
2.5365	14.7143
2.54842	15.0667
2.56174	15.4
2.57199	15.6
2.58326	15.8
2.59345	15.8
2.60459	15.9333
2.61558	16.0667
2.62628	16.0667
2.63633	16.3792
2.64724	16.6292
2.65733	16.8792
2.66775	17.1806
2.67786	17.3571
2.68798	17.4748
2.69911	17.4748
2.70932	17.5336
2.71945	17.6512
2.72958	17.7689
2.73973	17.7689
2.75012	18.0597
2.76069	18.2819
2.7709	18.5042
2.78217	18.7264
2.79702	18.9486
2.80719	1
2.81736	2
2.82782	3
2.83823	5
2.84833	7
2.85928	8
2.86943	10.1
2.87959	10.5
2.88965	10.9
2.89971	11.2818
2.91099	11.7364
2.92163	11.8273
2.93181	12.0924
2.94195	12.0924
2.95265	12.0924
2.96278	12.0924
2.97377	12.0924
2.984	12.3424
2.99417	12.7591
3.00499	13.086
3.01504	13.3937
3.02704	13.7014
3.03794	13.8552
3.04804	14.0091
3.05871	14.0091
3.06894	14.0091
3.07909	14.0091
3.08919	14.0091
3.09944	14.1519
3.11	14.5091
3.12062	14.7948
3.1313	15.1424
3.14153	15.4091
3.15194	15.4758
3.16302	15.8091
3.17311	15.8091
3.18358	15.8091
3.19373	15.8091
3.20408	15.8091
3.21487	15.8091
3.22581	16.0091
3.23595	16.3216
3.24604	16.5716
3.25631	16.8841
3.2674	17.1267
3.27758	1
3.28838	5
3.29863	6
3.30879	6
3.3196	6
3.33078	8
3.34096	9.33333
3.35202	9.88889
3.36255	10.4111
3.37368	10.8111
3.38394	11.102
3.39469	11.1929
3.40564	11.1929
3.41579	11.1929
3.42649	11.4657
3.43662	11.8293
3.44696	12.2611
3.45756	12.6778
3.46825	13.0111
3.47858	13.088
3.48872	13.165
3.49942	13.165
3.50957	13.165
3.51965	13.2419
3.53008	13.6265
3.54067	13.8573
3.55089	14.2254
3.56164	14.5825
3.57346	14.8683
3.58418	14.9397
3.5949	15.0111
3.60508	15.0111
3.61523	15.0111
3.62546	15.0778
3.63623	15.3444
3.64666	15.6778
3.65756	15.9444
3.66868	16.2611
3.68011	16.5736
3.69157	16.6361
3.70218	16.7611
3.713	16.7611
3.72311	16.7611
3.73389	16.7611
3.7443	16.9486
