time	cwndsize
0	1
0.016946	1
0.0279998	1
0.0391586	1
0.0507097	1
0.0608972	1
0.0724254	1
0.0841777	2
0.0944777	2
0.104764	2
0.116333	2
0.128265	2
0.139295	2
0.151387	3
0.161643	4
0.171877	4
0.182905	4
0.193081	4
0.20332	4
0.213619	5
0.224606	7
0.234713	8
0.245724	8
0.255975	8
0.266205	8
0.276529	9
0.287441	12
0.297564	12
0.308999	16
0.319971	16
0.331021	16
0.343206	19
0.353414	20
0.363599	24
0.373916	24
0.384224	24
0.394926	25
0.40576	29
0.415944	34
0.426283	37
0.437113	39
0.447269	40
0.458779	45
0.469873	48
0.480091	48
0.490678	48
0.500915	48
0.511313	48
0.521524	50
0.532584	53
0.542669	57
0.553561	62
0.563771	66
0.573899	71
0.58463	73
0.595022	75
0.605611	39
0.616116	39.0513
0.627264	39.0513
0.637711	39.1026
0.647895	39.2308
0.658147	39.3333
0.670049	39.4103
0.680266	39.4615
0.690784	39.4615
0.701163	39.4615
0.711915	39.4615
0.722164	39.4615
0.732872	39.4615
0.743916	39.4615
0.754391	39.4615
0.764814	39.5128
0.77593	39.5641
0.78832	39.5641
0.799283	39.641
0.812863	39.7949
0.824726	39.9231
0.835675	40.05
0.845953	40.15
0.856166	40.275
0.867642	40.4
0.877773	40.5
0.887883	40.625
0.900476	40.75
0.910566	40.85
0.921374	40.975
0.932722	40.975
0.94314	40.975
0.953396	40.975
0.96442	40.975
0.974726	40.975
0.984992	40.975
0.995249	40.975
1.00631	40.975
1.01679	40.975
1.02705	40.975
1.03722	40.975
1.04798	40.975
1.05818	40.975
1.06834	40.975
1.07914	40.975
1.08945	40.975
1.09983	40.975
1.11027	40.975
1.12131	40.975
1.13219	40.975
1.14294	40.975
1.15384	40.975
1.1647	40.975
1.17536	40.975
1.18696	40.975
1.19886	40.975
1.20975	40.975
1.22101	40.975
1.23128	40.975
1.24151	40.975
1.25178	41.0732
1.26194	41.1951
1.27253	41.3171
1.28307	41.4146
1.29422	41.5366
1.30577	41.6585
1.31615	41.7561
1.32631	41.878
1.33667	41.9512
1.34683	41.9512
1.35701	41.9512
1.36718	41.9512
1.37735	41.9512
1.38762	41.9512
1.39781	41.9512
1.408	41.9512
1.41823	41.9512
1.42833	41.9512
1.43849	41.9512
1.44862	41.9512
1.45875	41.9512
1.46887	41.9512
1.47897	41.9512
1.48906	41.9512
1.49918	41.9512
1.51001	41.9512
1.52036	20.9756
1.53055	20.9756
1.54072	20.9756
1.5509	20.9756
1.56167	20.9756
1.57246	20.9756
1.58326	20.9756
1.59423	21.1685
1.60582	21.3589
1.61704	21.5018
1.62895	21.8828
1.63972	22.1165
1.64981	22.2529
1.66043	22.3892
1.67177	22.5711
1.68307	22.7983
1.69318	22.8892
1.70335	22.8892
1.71456	22.8892
1.72481	22.8892
1.7351	22.8892
1.74533	22.8892
1.75568	22.8892
1.76691	22.8892
1.77802	22.8892
1.78817	22.8892
1.7985	22.8892
1.80881	22.8892
1.81896	22.8892
1.82921	22.8892
1.84029	22.8892
1.85148	22.8892
1.86167	22.8892
1.87186	23.0256
1.88236	23.243
1.8928	23.3734
1.90363	23.5908
1.91486	23.8082
1.92557	23.8517
1.9357	23.8517
1.94631	23.8517
1.95655	23.8517
1.96669	23.8952
1.9783	24.1506
1.98882	24.2756
2.00008	24.4839
2.01024	24.6923
2.02113	24.8173
2.03244	24.8173
2.04259	24.8173
2.05272	24.8173
2.06376	24.8173
2.07407	24.9423
2.08459	25.1456
2.09496	25.3056
2.10547	25.5056
2.11563	25.6656
2.1258	25.7856
2.13594	25.7856
2.14686	25.7856
2.15696	25.7856
2.1674	25.7856
2.1775	25.8656
2.18864	26.0641
2.1999	26.2564
2.20999	26.4102
2.22041	26.6025
2.23214	26.7564
2.24351	26.7564
2.25456	26.7564
2.26481	26.7564
2.27508	26.7564
2.2853	26.7564
2.29554	26.9102
2.30587	27.0997
2.31742	27.2849
2.32752	27.433
2.33807	27.6182
2.34963	27.7293
2.36036	27.7293
2.37053	27.7293
2.38101	27.7293
2.39119	27.7293
2.40135	27.7293
2.41161	27.9145
2.42179	28.0613
2.43269	28.2042
2.44337	28.3828
2.4534	28.5256
2.46348	28.7042
2.47374	28.7042
2.48486	28.7042
2.49505	28.7042
2.50561	28.7042
2.51606	28.7042
2.52668	28.7756
2.53687	28.9185
2.54819	29.0946
2.55831	29.2325
2.56867	29.4049
2.5798	29.5773
2.59064	29.6808
2.60133	29.6808
2.61153	29.6808
2.62194	29.6808
2.63206	29.6808
2.64235	29.6808
2.6525	29.7497
2.66282	29.8877
2.67305	30.0256
2.68324	30.1923
2.69353	30.3589
2.70447	30.4923
2.71458	30.6256
2.72484	30.6589
2.73511	30.6589
2.74537	30.6589
2.75553	30.6589
2.76626	30.6589
2.77681	30.6589
2.787	30.7589
2.79711	30.9256
2.80723	31.0579
2.81772	31.2192
2.82815	31.3482
2.83896	31.4772
2.84914	31.6385
2.85957	31.6385
2.86967	31.6385
2.88003	31.6385
2.89097	31.6385
2.90112	31.6385
2.91188	31.6385
2.922	31.7353
2.93256	31.8966
2.94276	32.0256
2.95393	32.1506
2.96456	32.3069
2.97468	32.4631
2.9855	32.6194
2.99645	32.6194
3.00695	32.6194
3.0172	32.6194
3.02789	32.6194
3.03859	32.6194
3.04881	32.6194
3.05899	32.6819
3.06924	32.8381
3.07989	32.9631
3.09	33.0862
3.10024	33.2377
3.11102	33.3589
3.12148	33.5105
3.13206	33.6014
3.14312	33.6014
3.15374	33.6014
3.16387	33.6014
3.17511	33.6014
3.18526	33.6014
3.19534	33.6014
3.20547	33.6923
3.21572	33.8135
3.22621	33.965
3.23639	34.0844
3.24659	34.2315
3.25668	34.3491
3.26673	34.4668
3.27751	34.5844
3.28778	34.5844
3.29834	34.5844
3.30893	34.5844
3.31951	34.5844
3.3297	34.5844
3.34014	34.5844
3.35073	34.6138
3.36156	34.7609
3.37164	34.8786
3.38253	35.0256
3.39414	35.1685
3.40426	35.2828
3.41438	35.4256
3.42526	35.5399
3.43584	35.5685
3.44608	35.5685
3.45685	35.5685
3.46704	35.5685
3.47781	35.5685
3.48835	35.5685
3.49853	35.5685
3.50954	35.6542
3.51992	35.7685
3.5301	35.9113
3.5419	36.0534
3.55212	36.1645
3.56217	36.3034
3.57338	36.4145
3.58557	36.5534
3.5967	36.5534
3.607	36.5534
3.61744	36.5534
3.6281	36.5534
3.63885	36.5534
3.64957	36.5534
3.66035	36.5534
3.67084	36.6923
3.68183	36.8034
3.69344	36.9423
3.70371	37.0526
3.71477	37.1878
3.72519	37.3229
3.73526	37.431
3.7464	37.5391
3.75661	37.5391
3.76717	37.5391
3.7774	37.5391
3.78804	37.5391
3.79827	37.5391
3.80942	37.5391
3.81969	37.5391
3.82995	37.6202
3.84015	37.7283
3.85061	37.8634
3.86083	37.9716
3.8724	38.1046
3.88251	38.2098
3.89303	38.3414
3.90463	38.473
3.91643	38.5256
3.92725	38.5256
3.93807	38.5256
3.94826	38.5256
3.9589	38.5256
3.96976	38.5256
3.98009	38.5256
3.99028	38.5256
4.00075	38.6309
4.01259	38.7625
4.02268	38.8677
4.03273	38.9993
4.04308	39.1025
4.05357	39.2307
4.06465	39.3589
4.07603	39.4615
4.0862	39.5128
4.09728	39.5128
4.10811	39.5128
4.11837	39.5128
4.12867	39.5128
4.13943	39.5128
4.14957	39.5128
4.16011	39.5128
4.17081	39.5641
4.18157	39.6923
4.19249	39.8205
4.20442	39.9487
4.21502	40.0756
4.22542	40.1756
4.23636	40.3006
4.24689	40.4256
4.2576	40.5006
4.2677	40.5006
4.28054	40.5006
4.29177	40.5006
4.3021	40.5006
4.31234	40.5006
4.32235	40.5006
4.33245	40.5006
4.34337	40.5256
4.35353	40.6256
4.36406	40.7506
4.37415	40.8506
4.38536	40.9756
4.39549	41.0738
4.40639	41.1957
4.41721	41.3177
4.42765	41.4152
4.43812	41.4884
4.44843	41.4884
4.45908	41.4884
4.46919	41.4884
4.47991	41.4884
4.49019	41.4884
4.50115	41.4884
4.51215	41.4884
4.52271	41.4884
4.53283	41.586
4.54362	41.7079
4.55472	41.8299
4.56508	41.9274
4.57561	42.0482
4.58676	42.1435
4.5969	42.2625
4.60781	42.3578
4.61951	42.4768
4.62966	42.4768
4.64032	42.4768
4.65177	42.4768
4.66202	42.4768
4.67263	42.4768
4.68331	42.4768
4.69349	42.4768
4.70373	42.4768
4.7145	42.5006
4.72494	42.6197
4.73513	42.7149
4.74543	42.8339
4.7556	42.953
4.76572	43.0471
4.77613	43.1634
4.78684	43.2564
4.79728	43.3494
4.80772	43.4657
4.81933	43.4657
4.83081	43.4657
4.84094	43.4657
4.85108	43.4657
4.86127	43.4657
4.87149	43.4657
4.88171	43.4657
4.89269	43.4657
4.90392	43.489
4.91718	43.6285
4.92744	43.6983
4.93759	43.8378
4.94768	43.9308
4.958	44.0461
4.96822	44.137
4.97956	44.2506
4.99055	44.3415
5.00098	44.4552
5.01119	44.4552
5.02146	44.4552
5.03172	44.4552
5.04252	44.4552
5.05269	44.4552
5.0638	44.4552
5.07405	44.4552
5.08432	44.4552
5.09452	44.4552
5.10569	44.5461
5.11619	44.637
5.12644	44.7052
5.13656	44.8415
5.14759	44.9552
5.15768	45.0451
5.16808	45.1562
5.17817	45.2451
5.18924	45.3562
5.19933	45.4451
5.20977	45.4451
5.21992	45.4451
5.23009	45.4451
5.2417	45.4451
5.25187	45.4451
5.26202	45.4451
5.27259	45.4451
5.2829	45.4451
5.29314	45.4451
5.30401	45.5117
5.31421	45.6006
5.32536	45.7117
5.33588	45.8228
5.34755	45.9339
5.35829	46.0006
5.3696	46.131
5.38118	46.2397
5.39264	46.3484
5.40568	46.4354
5.41601	46.4354
5.42708	46.4354
5.43743	46.4354
5.44772	46.4354
5.45788	46.4354
5.46825	46.4354
5.47889	46.4354
5.48927	46.4354
5.49966	46.4354
5.50999	46.5006
5.52034	46.5876
5.53059	46.6963
5.54147	46.805
5.55706	46.9137
5.56908	47.0219
5.57939	47.1283
5.59042	47.2559
5.60176	47.341
5.61291	47.4261
5.62452	47.4261
5.63622	47.4261
5.64721	47.4261
5.65736	47.4261
5.66797	47.4261
5.67809	47.4261
5.68828	47.4261
5.69842	47.4261
5.7087	47.4261
5.71997	47.49
5.73017	47.5751
5.74117	47.6815
5.75133	47.7878
5.76148	47.873
5.77255	47.9793
5.78263	48.0631
5.79397	48.1673
5.80531	48.2714
5.81635	48.3548
5.82772	48.4173
5.83833	48.4173
5.84849	48.4173
5.85872	48.4173
5.86944	48.4173
5.87968	48.4173
5.89036	48.4173
5.90087	48.4173
5.91199	48.4173
5.92239	48.4173
5.9326	48.4589
5.94302	48.5631
5.95408	48.6464
5.96437	48.7506
5.9755	48.8548
5.98577	48.9381
5.99594	49.021
6.00839	49.1231
6.02077	49.2455
6.03147	49.3475
6.04291	49.4088
6.05345	49.4088
6.06427	49.4088
6.07579	49.4088
6.08634	49.4088
6.09708	49.4088
6.10727	49.4088
6.11821	49.4088
6.12831	49.4088
6.13982	49.4088
6.15078	49.4292
6.16097	49.5312
6.1717	49.6333
6.18191	49.7149
6.19248	49.8169
6.20319	49.919
6.21331	49.9598
6.22381	50.0806
6.23399	50.1806
6.24523	50.2606
6.25542	50.3406
6.26557	50.4006
6.27695	50.4006
6.28706	50.4006
6.29721	50.4006
6.30743	50.4006
6.31799	50.4006
6.32851	50.4006
6.34355	50.4006
6.35461	50.4006
6.36489	50.4006
6.37554	50.4206
6.38576	50.5006
6.39599	50.6006
6.40701	50.6806
6.41745	50.7806
6.42789	50.8806
6.43863	50.9606
6.44967	51.0594
6.46212	51.1575
6.47399	51.2555
6.48595	51.3536
6.49602	51.3928
6.50639	51.3928
6.51751	51.3928
6.52767	51.3928
6.5388	51.3928
6.54958	51.3928
6.55987	51.3928
6.57013	51.3928
6.58036	51.3928
6.59123	51.3928
6.60148	51.3928
6.61166	51.4712
6.62178	51.5496
6.63643	51.6085
6.64719	51.7065
6.65744	51.8045
6.66764	51.9418
6.67921	52.0391
6.68985	52.116
6.70026	52.1929
6.71129	52.2891
6.72276	52.366
6.73357	52.3852
6.74517	52.3852
6.75577	52.3852
6.766	52.3852
6.77625	52.3852
6.78642	52.3852
6.79656	52.3852
6.80729	52.3852
6.81761	52.3852
6.82805	52.3852
6.83818	52.4237
6.84868	52.4814
6.85942	52.5775
6.87053	52.6545
6.88102	52.7506
6.89128	52.8275
6.90156	52.9237
6.91169	53.0006
6.92275	53.0949
6.93315	53.1704
6.94332	53.2648
6.95443	53.3591
6.96545	53.378
6.97624	53.378
6.98742	53.378
6.99812	53.378
7.0087	53.378
7.01897	53.378
7.02915	53.378
7.03941	53.378
7.04966	53.378
7.05974	53.378
7.07028	53.3968
7.08181	53.4157
7.09199	53.51
7.10262	53.6044
7.11273	53.6799
7.12299	53.7742
7.13316	53.8497
7.14329	53.944
7.1543	54.0191
7.16532	54.1117
7.17542	54.1858
7.18554	54.2784
7.19607	54.3525
7.20711	54.371
7.21763	54.371
7.2278	54.371
7.23835	54.371
7.24864	54.371
7.25878	54.371
7.26989	54.371
7.2803	54.371
7.29046	54.371
7.30104	54.371
7.31128	54.371
7.32142	54.408
7.33159	54.4821
7.34183	54.5562
7.35244	54.6488
7.36269	54.7228
7.3731	54.8154
7.38606	54.908
7.39626	54.9821
7.40682	55.0915
7.41691	55.1642
7.42719	55.237
7.43831	55.3279
7.44941	55.3642
7.46161	55.3642
7.47226	55.3642
7.4825	55.3642
7.49328	55.3642
7.50413	55.3642
7.5148	55.3642
7.52494	55.3642
7.53506	55.3642
7.54524	55.3642
7.55593	55.3642
7.5662	55.4006
7.57711	55.4552
7.58734	55.5461
7.59879	55.637
7.61015	55.7097
7.6204	55.7824
7.63065	55.8733
7.64121	55.9642
7.65198	56.0542
7.66207	56.1256
7.67331	56.197
7.68418	56.2863
7.69487	56.3399
7.70618	56.3578
7.71634	56.3578
7.72704	56.3578
7.7372	56.3578
7.74848	56.3578
7.75886	56.3578
7.76938	56.3578
7.77961	56.3578
7.78995	56.3578
7.80031	56.3578
7.81213	56.3756
7.82277	56.3935
7.83288	56.4828
7.84363	56.572
7.85413	56.6435
7.86548	56.7328
7.87577	56.8042
7.88674	56.8935
7.8975	56.9828
7.90759	57.0532
7.91902	57.141
7.93006	57.2287
7.94073	57.2989
7.9518	57.3339
7.96288	57.3515
7.97453	57.3515
7.98552	57.3515
7.99681	57.3515
8.00752	57.3515
8.01762	57.3515
8.02841	57.3515
8.03967	57.3515
8.05064	57.3515
8.0609	57.3515
8.0721	57.3866
8.08234	57.4217
8.09251	57.4918
8.10275	57.5796
8.11282	57.6497
8.12373	57.7375
8.13495	57.8252
8.14504	57.8953
8.15649	57.9831
8.16763	58.0696
8.17923	58.1385
8.19071	58.2247
8.20233	58.311
8.21631	58.3454
8.22785	58.3454
8.23867	58.3454
8.25055	58.3454
8.26168	58.3454
8.27192	58.3454
8.28289	58.3454
8.29314	58.3454
8.30329	58.3454
8.31342	58.3454
8.3243	58.3454
8.33454	58.3799
8.34766	58.4489
8.35938	58.5179
8.36948	58.6041
8.38087	58.6903
8.39272	58.7765
8.40522	58.8627
8.41533	58.9489
8.42637	59.0176
8.4373	59.1023
8.44799	59.1871
8.45814	59.2548
8.46907	59.3226
8.47953	59.3396
8.49069	59.3396
8.50099	59.3396
8.51225	59.3396
8.52303	59.3396
8.53352	59.3396
8.54421	59.3396
8.55443	59.3396
8.56467	59.3396
8.57575	59.3396
8.58666	59.3396
8.59691	59.3565
8.60705	59.3904
8.61715	59.4582
8.62761	59.543
8.63968	59.6277
8.65059	59.6955
8.66259	59.7803
8.67341	59.865
8.68429	59.9498
8.69569	60.0339
8.70623	60.1173
8.71692	60.1839
8.72808	60.2673
8.73859	60.3173
8.74987	60.3339
8.76051	60.3339
8.77166	60.3339
8.78186	60.3339
8.79212	60.3339
8.80243	60.3339
8.81264	60.3339
8.8231	60.3339
8.83339	60.3339
8.84364	60.3339
8.8544	60.3339
8.86537	60.3506
8.87626	60.3673
8.88646	60.4339
8.89819	60.5173
8.91023	60.6006
8.92229	60.7006
8.93308	60.7673
8.94385	60.8506
8.95488	60.9339
8.96557	61.0006
8.97671	61.0826
8.98737	61.1645
8.99745	61.2301
9.00874	61.2957
9.0202	61.3285
9.03242	61.3285
9.04269	61.3285
9.05349	61.3285
9.06444	61.3285
9.07467	61.3285
9.08493	61.3285
9.09506	61.3285
9.10589	61.3285
9.11629	61.3285
9.12703	61.3285
9.13722	61.3449
9.14761	61.3613
9.15768	61.4104
9.16974	61.4924
9.18116	61.5744
9.19267	61.6563
9.20426	61.7383
9.21518	61.8203
9.22676	61.9022
9.23752	61.9678
9.25055	62.049
9.26173	62.1296
9.27392	62.2264
9.28579	62.2909
9.29761	62.3232
9.30773	62.3232
9.31973	62.3232
9.33052	62.3232
9.34084	62.3232
9.35115	62.3232
9.36142	62.3232
9.37212	62.3232
9.38228	62.3232
9.39295	62.3232
9.40316	62.3232
9.41341	62.3232
9.42352	62.3554
9.434	62.3877
9.44436	62.4522
9.45522	62.5329
9.46606	62.5974
9.47713	62.678
9.48745	62.7425
9.49839	62.8232
9.51008	62.9038
9.52062	62.9845
9.53195	63.0482
9.54416	63.1276
9.55585	63.207
9.56826	63.2863
9.57875	63.3022
9.59041	63.3181
9.60162	63.3181
9.61257	63.3181
9.6233	63.3181
9.63401	63.3181
9.6442	63.3181
9.65489	63.3181
9.66512	63.3181
9.67613	63.3181
9.68638	63.3181
9.69665	63.3181
9.70684	63.3339
9.71698	63.3657
9.72727	63.4292
9.73781	63.5085
9.74791	63.572
9.75944	63.6514
9.77073	63.7308
9.78082	63.7943
9.79176	63.8736
9.80252	63.953
9.81329	64.0162
9.82453	64.0944
9.8376	64.1725
9.84987	64.2662
9.86091	64.2975
9.87251	64.3131
9.88264	64.3131
9.89278	64.3131
9.90364	64.3131
9.91387	64.3131
9.92418	64.3131
9.93441	64.3131
9.94553	64.3131
9.95575	64.3131
9.96675	64.3131
9.97701	64.3131
9.98767	64.3287
9.99783	64.3444
10.0088	64.3756
10.0216	64.4537
10.0322	64.5162
10.0426	64.5944
10.0542	64.6725
10.0655	64.7506
10.0756	64.8131
10.0864	64.8912
10.0969	64.9694
10.1084	65.0314
10.1186	65.1083
10.129	65.1698
10.1395	65.2468
10.1516	65.2929
10.1621	65.3083
10.173	65.3083
10.1832	65.3083
10.1934	65.3083
10.2039	65.3083
10.2149	65.3083
10.2252	65.3083
10.2353	65.3083
10.2462	65.3083
10.2565	65.3083
10.2675	65.3083
10.2778	65.3083
10.2891	65.3391
10.2994	65.3545
10.31	65.4006
10.3204	65.4775
10.331	65.5545
10.3427	65.6314
10.3528	65.6929
10.3641	65.7698
10.3754	65.8468
10.3866	65.9237
10.3973	65.9852
10.4087	66.0612
10.4206	66.137
10.4311	66.2127
10.4417	66.2733
10.4534	66.2885
10.4647	66.3036
10.4754	66.3036
10.4858	66.3036
10.4961	66.3036
10.5062	66.3036
10.5168	66.3036
10.527	66.3036
10.5372	66.3036
10.5473	66.3036
10.5579	66.3036
10.569	66.3036
10.5793	66.3036
10.5897	66.3339
10.6004	66.3491
10.611	66.4249
10.6216	66.4855
10.632	66.5461
10.6423	66.6218
10.6526	66.6976
10.6629	66.7582
10.674	66.8339
10.6851	66.9097
10.6977	66.9855
10.7079	67.0454
10.7182	67.12
10.7301	67.1946
10.7412	67.2693
10.7513	67.2842
10.7647	67.2991
10.7751	67.2991
10.7853	67.2991
10.7964	67.2991
10.8066	67.2991
10.8172	67.2991
10.8274	67.2991
10.8383	67.2991
10.8485	67.2991
10.8596	67.2991
10.8698	67.2991
10.88	67.2991
10.8904	67.329
10.9005	67.3439
10.9114	67.4036
10.9215	67.4633
10.932	67.5379
10.943	67.5976
10.9536	67.6573
10.9648	67.732
10.9759	67.8066
10.9877	67.8812
10.9986	67.9558
11.0102	68.03
11.0214	68.1036
11.0325	68.1771
11.0427	68.2359
11.0538	68.28
11.0647	68.2947
11.0754	68.2947
11.0856	68.2947
11.0965	68.2947
11.1067	68.2947
11.1173	68.2947
11.1276	68.2947
11.1384	68.2947
11.1496	68.2947
11.1598	68.2947
11.1701	68.2947
11.1802	68.2947
11.1904	68.2947
11.2016	68.3241
11.212	68.3388
11.2242	68.4271
11.2345	68.4859
11.2454	68.5594
11.2566	68.633
11.2674	68.6918
11.2789	68.7653
11.2896	68.8388
11.2997	68.8977
11.3112	68.9712
11.3214	69.0296
11.333	69.1021
11.344	69.1745
11.3556	69.247
11.3657	69.276
11.3767	69.2905
11.3879	69.2905
11.3981	69.2905
11.4085	69.2905
11.4188	69.2905
11.429	69.2905
11.4391	69.2905
11.4503	69.2905
11.4606	69.2905
11.4709	69.2905
11.4814	69.2905
11.4917	69.2905
11.502	69.2905
11.5122	69.3195
11.5231	69.3339
11.5333	69.3919
11.5438	69.4644
11.5552	69.5368
11.567	69.5948
11.5771	69.6673
11.588	69.7397
11.5982	69.7977
11.6083	69.8702
11.6215	69.9426
11.6323	70.0149
11.6429	70.072
11.6534	70.1435
11.6658	70.2149
11.6768	70.2578
11.6875	70.2863
11.699	70.2863
11.7092	70.2863
11.7197	70.2863
11.7298	70.2863
11.74	70.2863
11.7502	70.2863
11.7603	70.2863
11.7705	70.2863
11.7812	70.2863
11.7919	70.2863
11.8024	70.2863
11.813	70.2863
11.8236	70.3006
11.8338	70.3149
11.8439	70.3578
11.8546	70.4149
11.866	70.4863
11.8761	70.5435
11.8867	70.6149
11.8981	70.672
11.9087	70.7435
11.92	70.8149
11.9304	70.872
11.9416	70.9435
11.9529	71.0147
11.9639	71.0851
11.9744	71.1555
11.9852	71.2119
11.9959	71.2541
12.0069	71.2823
12.0176	71.2823
12.0289	71.2823
12.0394	71.2823
12.0498	71.2823
12.06	71.2823
12.0709	71.2823
12.081	71.2823
12.0923	71.2823
12.103	71.2823
12.1133	71.2823
12.1234	71.2823
12.1337	71.2823
12.1447	71.2964
12.1553	71.3105
12.1657	71.3386
12.176	71.395
12.1861	71.4654
12.1967	71.5358
12.2078	71.5922
12.2179	71.6485
12.2286	71.7189
12.2394	71.7753
12.2507	71.8457
12.2608	71.9161
12.2719	71.9865
12.2828	72.0423
12.2943	72.1117
12.3054	72.1812
12.316	72.2506
12.3266	72.2506
12.3375	72.2784
12.3506	72.2784
12.3613	72.2784
12.3714	72.2784
12.3822	72.2784
12.3926	72.2784
12.404	72.2784
12.4207	72.2784
12.4337	72.2784
12.4441	72.2784
12.4553	72.2784
12.466	72.2784
12.4771	72.3062
12.4874	72.3201
12.4983	72.3756
12.5129	72.4451
12.5288	72.5423
12.5423	72.5978
12.5561	72.6951
12.5688	72.7784
12.5794	72.8478
12.5912	72.9173
12.6019	72.9867
12.6125	73.0554
12.6259	73.1239
12.6383	73.1924
12.6505	73.2472
12.6622	73.2609
12.6724	73.2746
12.6831	73.2746
12.6934	73.2746
12.7047	73.2746
12.7149	73.2746
12.7254	73.2746
12.7356	73.2746
12.7464	73.2746
12.7566	73.2746
12.7677	73.2746
12.7783	73.2746
12.7885	73.2746
12.8049	73.2883
12.8192	73.3157
12.8393	73.3431
12.8563	73.3842
12.8669	73.439
12.9036	73.6307
12.9291	73.8499
12.9414	74.0006
12.9559	74.0952
12.9755	74.2033
12.9978	74.2439
13.0154	74.2709
13.0266	74.2709
13.0386	74.2709
13.0494	74.2709
13.0598	74.2709
13.0708	74.2709
13.0822	74.2709
13.0924	74.2709
13.1031	74.2709
13.1133	74.2709
13.1236	74.2844
13.134	74.2979
13.1442	74.3249
13.1542	74.3384
13.1649	74.379
13.1759	74.4195
13.1872	74.4736
13.1981	74.5276
13.211	74.6087
13.223	74.6763
13.2334	74.7439
13.2449	74.8114
13.2557	74.879
13.2683	74.9466
13.2788	75.0139
13.289	75.0673
13.3011	75.1206
13.3152	75.1873
13.3274	75.2406
13.3382	75.2539
13.3517	75.2673
13.362	75.2673
13.3723	75.2673
13.3826	75.2673
13.3934	75.2673
13.4037	75.2673
13.4141	75.2673
13.4244	75.2673
13.4346	75.2673
13.445	75.2673
13.4557	75.2673
13.4665	75.2806
13.4768	75.3073
13.487	75.3339
13.4972	75.3473
13.5073	75.3739
13.5177	75.4139
13.5286	75.4673
13.5391	75.5339
13.5501	75.6006
13.5624	75.6673
13.5749	75.7206
13.5888	75.8006
13.6071	75.9073
13.6263	76.0269
13.6658	76.1453
13.693	76.2243
13.7076	76.2243
13.7511	76.2638
13.7615	76.2638
13.7749	76.2638
13.7856	76.2638
13.796	76.2638
13.8065	76.2638
13.8168	76.2769
13.8278	76.2901
13.8384	76.3296
13.8494	76.3296
13.861	76.369
13.8737	76.3953
13.884	76.4611
13.8945	76.5401
13.9075	76.6059
13.9224	76.6322
13.9328	76.7375
13.944	76.8032
13.9558	76.8427
13.966	76.9217
13.9792	77.0006
13.9935	77.0785
14.0069	77.1305
14.017	77.1694
14.0277	77.2344
14.0422	77.2344
14.0535	77.2344
14.0638	77.2604
14.0745	77.2604
14.0853	77.2604
14.0959	77.2604
14.107	77.2604
14.1177	77.2604
14.1285	77.2604
14.142	77.2733
14.1554	77.2733
14.1657	77.2733
14.1773	77.3123
14.1898	77.3123
14.2005	77.3383
14.2125	77.3772
14.2285	77.4162
14.2428	77.4552
14.2616	77.585
14.2758	77.637
14.2861	77.7019
14.2971	77.8058
14.3093	77.8707
14.3251	77.9097
14.3365	77.9616
14.3488	78.0519
14.3613	78.1032
14.3769	78.2057
14.3925	78.2314
14.4034	78.2314
14.4137	78.257
14.4239	78.257
14.4343	78.257
14.445	78.257
14.4563	78.257
14.4666	78.257
14.4784	78.257
14.4917	78.2698
14.5026	78.2698
14.5134	78.2698
14.5259	78.3083
14.5369	78.3211
14.5472	78.3339
14.5581	78.3468
14.5705	78.3852
14.5808	78.4109
14.5926	78.4621
14.6065	78.5134
14.6167	78.5775
14.6276	78.6545
14.6435	78.7314
14.6578	78.8211
14.6773	78.898
14.6934	78.975
14.7079	79.0386
14.726	79.1019
14.7411	79.1905
14.7573	79.2158
14.7677	79.2411
14.7793	79.2538
14.79	79.2538
14.8002	79.2538
14.8109	79.2538
14.8238	79.2538
14.8356	79.2664
14.8458	79.2664
14.8568	79.2664
14.8677	79.2791
14.8787	79.2917
14.89	79.3044
14.9003	79.3297
14.9114	79.355
14.9234	79.355
14.9345	79.3804
14.9452	79.393
14.9571	79.4436
14.9675	79.5069
14.9814	79.5955
14.996	79.6715
15.0062	79.6968
15.0165	79.7981
15.0275	79.8487
15.0376	79.8993
15.0484	79.95
15.0603	80.0006
15.0704	80.0506
15.0807	80.1006
15.0909	80.1381
15.1015	80.1756
15.114	80.2006
15.125	80.2256
15.1362	80.2506
15.1469	80.2506
15.1571	80.2506
15.1678	80.2506
15.1782	80.2506
15.1883	80.2631
15.1988	80.2631
15.2092	80.2631
15.22	80.2756
15.2308	80.2881
15.2416	80.3131
15.2518	80.3381
15.2625	80.3381
15.2728	80.3506
15.2834	80.3631
15.2936	80.3756
15.3043	80.3881
15.3175	80.4381
15.3292	80.5006
15.3408	80.5756
15.3528	80.6006
15.363	80.6756
15.3896	80.7631
15.4005	80.8256
15.4108	80.9131
15.4234	80.9756
15.4409	81.0376
15.4558	81.1117
15.48	81.1981
15.4944	81.2228
15.5064	81.2352
15.5166	81.2475
15.5272	81.2475
15.538	81.2475
15.5494	81.2475
15.5611	81.2599
15.5723	81.2599
15.583	81.2599
15.5961	81.2846
15.6105	81.2969
15.6284	81.3339
15.6403	81.3339
15.6514	81.3463
15.6619	81.3586
15.6725	81.3586
15.683	81.3957
15.6938	81.4574
15.705	81.4697
