segno	rtt	rto
219	160.729	448.581
220	161.069	448.581
221	160.283	448.581
222	160.721	448.581
223	162.018	448.581
224	161.498	448.581
225	164.141	448.581
226	163.172	448.581
227	160.695	448.581
228	160.983	448.581
229	153.409	448.581
230	152.053	448.581
231	149.572	448.581
232	135.717	448.581
233	98.3163	418.228
234	100.572	418.228
235	101.441	418.228
236	100.951	418.228
237	98.7489	418.228
238	97.5026	418.228
239	100.189	418.228
240	99.9877	418.228
241	99.791	418.228
242	100.015	418.228
243	98.6785	418.228
244	100.237	418.228
245	99.2152	418.228
246	100.977	418.228
247	102.243	418.228
248	102.567	418.228
249	102.695	418.228
250	103.07	418.228
251	101.855	418.228
252	101.637	418.228
253	101.692	418.228
254	104.231	418.228
255	104.559	418.228
256	103.464	418.228
257	104.249	418.228
258	105.117	418.228
259	105.676	418.228
260	103.872	418.228
261	103.717	418.228
262	105.381	418.228
263	104.766	418.228
264	105.397	363.045
265	103.552	363.045
266	104.968	363.045
267	105.474	363.045
268	107.89	363.045
269	107.352	363.045
270	107.886	363.045
271	106.154	363.045
272	107.219	363.045
273	107.496	363.045
274	107.393	363.045
275	107.698	363.045
276	110.506	363.045
277	108.862	363.045
278	109.17	363.045
279	109.185	363.045
280	111.304	363.045
281	109.236	363.045
282	109.771	363.045
283	110.502	363.045
284	109.969	363.045
285	111.926	363.045
286	109.754	363.045
287	109.864	363.045
288	109.49	363.045
289	109.068	363.045
290	112.736	363.045
291	112.87	363.045
292	112.321	363.045
293	111.652	310.513
294	112.305	310.513
295	111.65	310.513
296	113.933	310.513
297	112.194	310.513
298	111.188	310.513
299	113.374	310.513
300	114.796	310.513
301	116.673	310.513
302	115.729	310.513
303	112.581	310.513
304	113.443	310.513
305	114.518	310.513
306	113.807	310.513
307	114.617	310.513
308	112.617	310.513
309	113.352	310.513
310	113.762	310.513
311	114.483	310.513
312	114.045	310.513
313	110.274	310.513
314	112.856	310.513
315	115.342	310.513
316	116.931	310.513
317	116.232	310.513
318	117.31	310.513
319	115.878	310.513
320	114.009	264.415
321	116.32	264.415
322	116.818	264.415
323	120.191	264.415
324	118.271	264.415
325	116.936	264.415
326	118.113	264.415
327	118.703	264.415
328	119.381	264.415
329	118.856	264.415
330	118.898	264.415
331	117.244	264.415
332	118	264.415
333	119.415	264.415
334	118.843	264.415
335	118.639	264.415
336	119.486	264.415
337	119.291	264.415
338	118.797	264.415
339	119.014	264.415
340	120.287	264.415
341	121.031	264.415
342	120.666	264.415
343	120.404	264.415
344	122.622	264.415
345	121.093	264.415
346	120.992	227.406
347	120.752	227.406
348	123.294	227.406
349	123.693	227.406
350	122.884	227.406
351	123.599	227.406
352	123.093	227.406
353	124.709	227.406
354	123.343	227.406
355	123.259	227.406
356	123.89	227.406
357	123.263	227.406
358	125.08	227.406
359	123.996	227.406
360	123.417	227.406
361	122.978	227.406
362	123.229	227.406
363	126.254	227.406
364	123.645	227.406
365	123.656	227.406
366	125.63	227.406
367	125.795	227.406
368	126.912	227.406
369	126.601	227.406
370	124.409	206.737
371	125.691	206.737
372	126.32	206.737
373	126.26	206.737
374	126.65	206.737
375	127.638	206.737
376	129.17	206.737
377	127.01	206.737
378	129.187	206.737
379	126.153	206.737
380	127.704	206.737
381	127.662	206.737
382	128.207	206.737
383	129.5	206.737
384	127.664	206.737
385	128.576	206.737
386	128.19	206.737
387	129.972	206.737
388	128.636	206.737
389	125.442	206.737
390	126.808	206.737
391	128.96	206.737
392	128.157	206.737
393	131.424	206.737
394	129.368	194.114
395	130.051	194.114
396	129.459	194.114
397	129.889	194.114
398	130.864	194.114
399	129.199	194.114
400	130.642	194.114
401	133.508	194.114
402	132.508	194.114
403	131.678	194.114
404	134.057	194.114
405	132.189	194.114
406	134.184	194.114
407	133.164	194.114
408	132.608	194.114
409	132.067	194.114
410	132.279	194.114
411	132.041	194.114
412	132.235	194.114
413	131.871	194.114
414	130.541	194.114
415	132.793	194.114
416	132.339	183.299
417	133.531	183.299
418	132.355	183.299
419	132.62	183.299
420	132.346	183.299
421	135.059	183.299
422	134.976	183.299
423	134.591	183.299
424	135.572	183.299
425	135.648	183.299
426	135.818	183.299
427	136.432	183.299
428	134.418	183.299
429	138.609	183.299
430	138.048	183.299
431	137.263	183.299
432	136.49	183.299
433	138.062	183.299
434	138.039	183.299
435	137.92	183.299
436	137.472	183.299
437	139.196	183.299
438	137.435	183.299
439	137.112	181.816
440	138.081	181.816
441	137.956	181.816
442	139.855	181.816
443	137.213	181.816
444	137.669	181.816
445	136.756	181.816
446	137.438	181.816
447	139.756	181.816
448	138.081	181.816
449	136.648	181.816
450	139.784	181.816
451	140.573	181.816
452	139.785	181.816
453	139.962	181.816
454	139.291	181.816
455	140.561	181.816
456	139.725	181.816
457	140.21	181.816
458	140.987	181.816
459	142.225	181.816
460	143.716	181.816
461	142.643	181.816
462	141.665	186.062
463	141.542	186.062
464	141.306	186.062
465	142.289	186.062
466	140.466	186.062
467	141.765	186.062
468	141.485	186.062
469	142.997	186.062
470	141.806	186.062
471	139.944	186.062
472	141.463	186.062
473	142.669	186.062
474	144.179	186.062
475	141.95	186.062
476	140.774	186.062
477	141.811	186.062
478	141.893	186.062
479	141.311	186.062
480	143.457	186.062
481	144.448	186.062
482	144.703	186.062
483	144.714	186.062
484	143.882	186.062
485	142.804	186.062
486	143.892	186.062
487	144.859	186.062
488	146.366	190.638
489	146.485	190.638
490	145.702	190.638
491	146.786	190.638
492	147.061	190.638
493	146.406	190.638
494	146.914	190.638
495	147.132	190.638
496	147.143	190.638
497	146.263	190.638
498	147.415	190.638
499	145.461	190.638
500	147.289	190.638
501	147.19	190.638
502	147.335	190.638
503	148.09	190.638
504	145.76	190.638
505	147.747	190.638
506	146.105	190.638
507	146.007	190.638
508	148.283	190.638
509	146.801	190.638
510	147.378	190.638
511	149.19	190.638
512	148.61	190.638
513	149.094	190.638
514	148.26	190.638
515	149.113	190.638
516	150.122	190.638
517	149.568	190.638
518	148.698	190.638
519	151.609	198.141
520	151.381	198.141
521	153.148	198.141
522	151.255	198.141
523	150.652	198.141
524	151.302	198.141
525	152.088	198.141
526	151.882	198.141
527	151.487	198.141
528	151.208	198.141
529	150.424	198.141
530	151.511	198.141
531	151.177	198.141
532	151.104	198.141
533	150.732	198.141
534	150.53	198.141
535	150.653	198.141
536	151.729	198.141
537	151.987	198.141
538	151.207	198.141
539	152.353	198.141
540	152.333	198.141
541	152.084	198.141
542	151.363	198.141
543	155.259	198.141
544	156.39	198.141
545	154.642	198.141
546	154.324	198.141
547	154.306	198.141
548	153.918	198.141
549	155.122	198.141
550	155.166	198.141
551	156.53	207.346
552	156.319	207.346
553	154.469	207.346
554	156.014	207.346
555	157.247	207.346
556	156.809	207.346
557	155.372	207.346
558	155.984	207.346
559	156.926	207.346
560	155.912	207.346
561	157.337	207.346
562	155.86	207.346
563	157.113	207.346
564	156.675	207.346
565	156.64	207.346
566	156.016	207.346
567	156.836	207.346
568	155.64	207.346
569	156.19	207.346
570	157.881	207.346
571	153.801	207.346
572	155.616	207.346
573	156.534	207.346
574	157.174	207.346
575	156.389	207.346
576	156.76	207.346
577	157.019	207.346
578	157.8	207.346
579	158.225	207.346
580	159.733	207.346
581	157.548	207.346
582	157.532	207.346
583	157.858	207.346
584	160.649	217.181
585	161.603	217.181
586	161.186	217.181
587	162.305	217.181
588	159.975	217.181
589	160.198	217.181
590	161.317	217.181
591	160.804	217.181
592	159.46	217.181
593	161.55	217.181
594	160.548	217.181
595	161.329	217.181
596	160.542	217.181
597	160.432	217.181
598	160.681	217.181
599	159.739	217.181
600	160.777	217.181
601	160.189	217.181
602	160.176	217.181
603	159.852	217.181
604	161.315	217.181
605	160.267	217.181
606	159.593	217.181
607	160.383	217.181
608	158.603	217.181
609	160.506	217.181
610	162.889	217.181
611	162.904	217.181
612	163.103	217.181
613	163.741	217.181
614	162.093	217.181
615	162.616	217.181
616	162.725	217.181
617	161.867	217.181
618	164.783	226.374
619	164.451	226.374
620	165.572	226.374
621	164.034	226.374
622	165.309	226.374
623	165.658	226.374
624	165.038	226.374
625	165.116	226.374
626	166.088	226.374
627	165.04	226.374
628	165.619	226.374
629	164.529	226.374
630	165.123	226.374
631	165.844	226.374
632	164.641	226.374
633	166.469	226.374
634	165.372	226.374
635	164.918	226.374
636	166.168	226.374
637	164.877	226.374
638	166.994	226.374
639	165.95	226.374
640	165.686	226.374
641	165.446	226.374
642	165.288	226.374
643	167.105	226.374
644	166.07	226.374
645	168.548	226.374
646	167.119	226.374
647	167.087	226.374
648	167.789	226.374
649	167.664	226.374
650	170.61	226.374
651	168.843	226.374
652	168.033	226.374
653	171.428	235.003
654	171.042	235.003
655	169.12	235.003
656	169.362	235.003
657	170.884	235.003
658	170.341	235.003
659	171.579	235.003
660	170.111	235.003
661	169.376	235.003
662	170.301	235.003
663	170.206	235.003
664	171.006	235.003
665	169.945	235.003
666	171.73	235.003
667	171.887	235.003
668	169.454	235.003
669	170.079	235.003
670	170.315	235.003
671	170.926	235.003
672	171.32	235.003
673	169.053	235.003
674	170.52	235.003
675	169.141	235.003
676	170.245	235.003
677	171.232	235.003
678	169.187	235.003
679	170.6	235.003
680	169.546	235.003
681	171.951	235.003
682	173.064	235.003
683	173.133	235.003
684	172.584	235.003
685	171.724	235.003
686	171.487	235.003
687	170.851	235.003
688	173.7	235.003
689	174.914	245.947
690	173.973	245.947
691	176.29	245.947
692	175.348	245.947
693	174.966	245.947
694	174.371	245.947
695	173.539	245.947
696	175.332	245.947
697	175.027	245.947
698	176.162	245.947
699	173.908	245.947
700	175.116	245.947
701	174.764	245.947
702	173.035	245.947
703	178.028	245.947
704	177.148	245.947
705	178.662	245.947
706	180.141	245.947
707	176.877	245.947
708	176.066	245.947
709	178.819	245.947
710	177.59	245.947
711	177.095	245.947
712	175.24	245.947
713	174.783	245.947
714	174.163	245.947
715	174.959	245.947
716	174.852	245.947
717	175.529	245.947
718	175.489	245.947
719	176.626	245.947
720	177.054	245.947
721	176.188	245.947
722	178.448	245.947
723	175.459	245.947
724	177.098	245.947
725	176.715	245.947
726	178.6	254.722
727	180.31	254.722
728	179.718	254.722
729	179.679	254.722
730	178.98	254.722
731	178.897	254.722
732	179.954	254.722
733	180.212	254.722
734	180.134	254.722
735	177.932	254.722
736	178.499	254.722
737	179.334	254.722
738	180.686	254.722
739	179.402	254.722
740	175.327	254.722
741	176.926	254.722
742	175.381	254.722
743	175.1	254.722
744	176.694	254.722
745	177.938	254.722
746	174.575	254.722
747	176.67	254.722
748	178.496	254.722
749	178.433	254.722
750	179.153	254.722
751	179.346	254.722
752	179.037	254.722
753	180.076	254.722
754	178.634	254.722
755	179.001	254.722
756	180.696	254.722
757	181.729	254.722
758	181.298	254.722
759	182.914	254.722
760	180.58	254.722
761	182.624	254.722
762	182.185	254.722
763	181.397	254.722
764	184.263	262.134
765	184.293	262.134
766	183.951	262.134
767	183.847	262.134
768	184.689	262.134
769	184.089	262.134
770	184.85	262.134
771	183.009	262.134
772	184.508	262.134
773	185.272	262.134
774	184.422	262.134
775	184.24	262.134
776	183.226	262.134
777	184.427	262.134
778	183.786	262.134
779	184.495	262.134
780	183.782	262.134
781	183.319	262.134
782	184.344	262.134
783	183.857	262.134
784	184.47	262.134
785	183.272	262.134
786	183.741	262.134
787	185.211	262.134
788	184.428	262.134
789	185.089	262.134
790	183.569	262.134
791	184.321	262.134
792	184.356	262.134
793	184.619	262.134
794	185.279	262.134
795	186.261	262.134
796	186.687	262.134
797	186.491	262.134
798	185.982	262.134
799	187.32	262.134
800	186.418	262.134
801	186.851	262.134
802	186.264	262.134
803	189.242	270.758
804	188.099	270.758
805	188.185	270.758
806	189.987	270.758
807	188.13	270.758
808	190.456	270.758
809	188.171	270.758
810	189.415	270.758
811	188.812	270.758
812	188.827	270.758
813	188.59	270.758
814	187.701	270.758
815	188.614	270.758
816	191.091	270.758
817	189.558	270.758
818	188.274	270.758
819	188.965	270.758
820	189.459	270.758
821	187.955	270.758
822	189.211	270.758
823	188.833	270.758
824	189.259	270.758
825	188.765	270.758
826	187.321	270.758
827	188.082	270.758
828	188.032	270.758
829	189.13	270.758
830	188.767	270.758
831	188.409	270.758
832	188.353	270.758
833	188.048	270.758
834	189.069	270.758
835	191.387	270.758
836	190.651	270.758
837	192.842	270.758
838	191.155	270.758
839	190.849	270.758
840	191.879	270.758
841	190.47	270.758
842	191.623	270.758
843	192.611	279.316
844	193.305	279.316
845	193.944	279.316
846	192.205	279.316
847	193.578	279.316
848	191.892	279.316
849	193.026	279.316
850	193.188	279.316
851	194.205	279.316
852	192.572	279.316
853	193.119	279.316
854	194.043	279.316
855	194.79	279.316
856	190.975	279.316
857	193.298	279.316
858	192.95	279.316
859	192.369	279.316
860	193.845	279.316
861	193.842	279.316
862	193.096	279.316
863	194.203	279.316
864	192.857	279.316
865	195.166	279.316
866	193.779	279.316
867	193.66	279.316
868	193.585	279.316
869	192.9	279.316
870	192.049	279.316
871	193.424	279.316
872	193.029	279.316
873	193.54	279.316
874	193.288	279.316
875	192.851	279.316
876	194.938	279.316
877	195.92	279.316
878	194.545	279.316
879	195.823	279.316
880	195.302	279.316
881	194.778	279.316
882	195.883	279.316
883	194.943	279.316
884	197.945	285.908
885	198.426	285.908
886	196.814	285.908
887	198.446	285.908
888	197.603	285.908
889	198.66	285.908
890	197.994	285.908
891	197.133	285.908
892	196.004	285.908
893	197.9	285.908
894	199.209	285.908
895	198.107	285.908
896	196.53	285.908
897	200.141	285.908
898	197.996	285.908
899	199.375	285.908
900	198.521	285.908
901	197.534	285.908
902	197.74	285.908
903	198.491	285.908
904	197.436	285.908
905	198.228	285.908
906	195.642	285.908
907	197.814	285.908
908	198.222	285.908
909	198.967	285.908
910	197.692	285.908
911	198.156	285.908
912	197.43	285.908
913	198.474	285.908
914	199.229	285.908
915	198.5	285.908
916	198.311	285.908
917	198.204	285.908
918	200.862	285.908
919	202.48	285.908
920	200.91	285.908
921	199.412	285.908
922	200.62	285.908
923	199.758	285.908
924	201.392	285.908
925	200.813	285.908
926	203.616	293.319
927	202.386	293.319
928	202.804	293.319
929	202.617	293.319
930	202.897	293.319
931	203.559	293.319
932	203.086	293.319
933	203.968	293.319
934	202.524	293.319
935	203.078	293.319
936	203.569	293.319
937	202.307	293.319
938	203.64	293.319
939	199.661	293.319
940	202.541	293.319
941	203.154	293.319
942	202.673	293.319
943	203.594	293.319
944	203.077	293.319
945	202.836	293.319
946	203.58	293.319
947	203.562	293.319
948	204.53	293.319
949	203.502	293.319
950	203.882	293.319
951	202.678	293.319
952	203.009	293.319
953	203.822	293.319
954	203.081	293.319
955	204.73	293.319
956	202.578	293.319
957	202.27	293.319
958	202.771	293.319
959	202.53	293.319
960	202.644	293.319
961	208.664	293.319
962	205.95	293.319
963	205.219	293.319
964	205.793	293.319
965	205.42	293.319
966	210.514	293.319
967	207.286	293.319
968	206.425	293.319
969	205.592	301.582
970	208.559	301.582
971	207.882	301.582
972	207.18	301.582
973	208.629	301.582
974	205.808	301.582
975	207.748	301.582
976	206.022	301.582
977	207.372	301.582
978	208.44	301.582
979	207.19	301.582
980	208.661	301.582
981	207.446	301.582
982	207.665	301.582
983	207.799	301.582
984	207.746	301.582
985	208.357	301.582
986	206.35	301.582
987	207.157	301.582
988	208.031	301.582
989	207.324	301.582
990	206.708	301.582
991	205.724	301.582
992	206.854	301.582
993	206.085	301.582
994	207.943	301.582
995	208.083	301.582
996	205.28	301.582
997	207.435	301.582
998	205.497	301.582
999	207.049	301.582
1000	209.104	301.582
1001	207.373	301.582
1002	207.787	301.582
1003	208.107	301.582
1004	202.913	301.582
1005	205.632	301.582
1006	207.341	301.582
1007	208.859	301.582
1008	209.89	301.582
1009	210.12	301.582
1010	205.286	301.582
1011	208.53	301.582
1012	210.585	301.582
1013	210.527	306.166
1014	212.285	306.166
1015	211.91	306.166
1016	211.922	306.166
1017	210.906	306.166
1018	211.627	306.166
1019	212.002	306.166
1020	212.558	306.166
1021	212.738	306.166
1022	212.027	306.166
1023	211.24	306.166
1024	212.18	306.166
1025	211.219	306.166
1026	212.98	306.166
1027	212.509	306.166
1028	210.411	306.166
1029	212.438	306.166
1030	211.986	306.166
1031	213.063	306.166
1032	212.125	306.166
1033	211.2	306.166
1034	214.286	306.166
1035	212.666	306.166
1036	212.588	306.166
1037	212.029	306.166
1038	211.665	306.166
1039	214.347	306.166
1040	213.204	306.166
1041	213.415	306.166
1042	211.979	306.166
1043	212.602	306.166
1044	214.289	306.166
1045	213.991	306.166
1046	212.252	306.166
1047	212.267	306.166
1048	212.176	306.166
1049	211.33	306.166
1050	215.397	306.166
1051	215.085	306.166
1052	214.911	306.166
1053	213.755	306.166
1054	213.882	306.166
1055	215.404	306.166
1056	212.9	306.166
1057	215.003	306.166
1058	218.302	311.583
1059	215.706	311.583
1060	217.036	311.583
1061	217.403	311.583
1062	216.88	311.583
1063	216.934	311.583
1064	216.327	311.583
1065	216.647	311.583
1066	216.252	311.583
1067	215.447	311.583
1068	217.121	311.583
1069	216.161	311.583
1070	217.81	311.583
1071	216.432	311.583
1072	215.377	311.583
1073	218.912	311.583
1074	216.073	311.583
1075	216.934	311.583
1076	217.27	311.583
1077	215.003	311.583
1078	216.683	311.583
1079	214.464	311.583
1080	216.736	311.583
1081	217.069	311.583
1082	217.446	311.583
1083	216.251	311.583
1084	215.651	311.583
1085	216.433	311.583
1086	215.947	311.583
1087	217.783	311.583
1088	217.006	311.583
1089	213.603	311.583
1090	215.093	311.583
1091	217.57	311.583
1092	216.593	311.583
1093	217.172	311.583
1094	217.935	311.583
1095	214.87	311.583
1096	217.433	311.583
1097	218.87	311.583
1098	218.524	311.583
1099	220.519	311.583
1100	219.793	311.583
1101	218.063	311.583
1102	218.421	311.583
1103	219.183	311.583
1104	220.35	320.727
1105	219.681	320.727
1106	222.293	320.727
1107	220.92	320.727
1108	222.015	320.727
1109	222.521	320.727
1110	222.707	320.727
1111	222.482	320.727
1112	221.524	320.727
1113	221.647	320.727
1114	221.185	320.727
1115	221.297	320.727
1116	220.447	320.727
1117	220.968	320.727
1118	221.733	320.727
1119	219.347	320.727
1120	221.165	320.727
1121	221.672	320.727
1122	220.139	320.727
1123	221.962	320.727
1124	223.452	320.727
1125	222.883	320.727
1126	221.6	320.727
1127	220.83	320.727
1128	221.707	320.727
1129	223.799	320.727
1130	221.32	320.727
1131	221.325	320.727
1132	221.966	320.727
1133	220.561	320.727
1134	220.573	320.727
1135	221.545	320.727
1136	227.311	320.727
1137	228.299	320.727
1138	226.272	320.727
1139	224.138	320.727
1140	222.267	320.727
1141	231.576	320.727
1142	229.16	320.727
1143	229.569	320.727
1144	229.252	320.727
1145	228.016	320.727
1146	225.679	320.727
1147	227.018	320.727
1148	228.436	320.727
1149	228.892	320.727
1150	227.335	320.727
1151	229.925	325.831
1152	229.353	325.831
1153	230.451	325.831
1154	230.893	325.831
1155	228.783	325.831
1156	228.318	325.831
1157	228.667	325.831
1158	229.646	325.831
1159	230.414	325.831
1160	229.597	325.831
1161	228.891	325.831
1162	230.254	325.831
1163	230.751	325.831
1164	230.944	325.831
1165	230.026	325.831
1166	230.283	325.831
1167	230.866	325.831
1168	231.508	325.831
1169	231.628	325.831
1170	231.807	325.831
1171	228.855	325.831
1172	229.573	325.831
1173	230.273	325.831
1174	230.455	325.831
1175	231.574	325.831
1176	228.165	325.831
1177	228.693	325.831
1178	230.49	325.831
1179	229.354	325.831
1180	232.348	325.831
1181	230.227	325.831
1182	229.754	325.831
1183	224.318	325.831
1184	224.126	325.831
1185	224.501	325.831
1186	226.805	325.831
1187	229.202	325.831
1188	220.088	325.831
1189	222.961	325.831
1190	224.455	325.831
1191	226.305	325.831
1192	226.71	325.831
1193	229.092	325.831
1194	230.664	325.831
1195	229.463	325.831
1196	227.446	325.831
1197	228.078	325.831
1198	229.507	325.831
1199	232.433	336.656
1200	232.034	336.656
1201	229.922	336.656
1202	232.947	336.656
1203	232.471	336.656
1204	231.535	336.656
1205	231.622	336.656
1206	231.04	336.656
1207	233.89	336.656
1208	232.366	336.656
1209	232.762	336.656
1210	231.259	336.656
1211	230.04	336.656
1212	230.728	336.656
1213	232.109	336.656
1214	231.053	336.656
1215	230.493	336.656
1216	230.737	336.656
1217	230.035	336.656
1218	230.322	336.656
1219	233.019	336.656
1220	230.939	336.656
1221	231.332	336.656
1222	230.8	336.656
1223	231.225	336.656
1224	230.687	336.656
1225	231.878	336.656
1226	232.477	336.656
1227	231.987	336.656
1228	231.464	336.656
1229	230.815	336.656
1230	231.588	336.656
1231	232.869	336.656
1232	231.857	336.656
1233	233.578	336.656
1234	231.299	336.656
1235	230.843	336.656
1236	236.718	336.656
1237	235.145	336.656
1238	233.148	336.656
1239	232.546	336.656
1240	233.311	336.656
1241	233.417	336.656
1242	232.654	336.656
1243	232.869	336.656
1244	233.149	336.656
1245	239.479	336.656
1246	237.589	336.656
1247	235.907	336.656
1248	234.776	343.246
1249	236.479	343.246
1250	236.438	343.246
1251	233.906	343.246
1252	235.317	343.246
1253	238.02	343.246
1254	236.172	343.246
1255	235.74	343.246
1256	233.072	343.246
1257	234.62	343.246
1258	237.092	343.246
1259	235.888	343.246
1260	236.686	343.246
1261	236.262	343.246
1262	234.763	343.246
1263	238.204	343.246
1264	236.501	343.246
1265	234.583	343.246
1266	236.444	343.246
1267	234.175	343.246
1268	235.495	343.246
1269	236.635	343.246
1270	234.765	343.246
1271	236.12	343.246
1272	233.401	343.246
1273	235.548	343.246
1274	235.906	343.246
1275	234.343	343.246
1276	235.432	343.246
1277	233.262	343.246
1278	235.307	343.246
1279	235.598	343.246
1280	234.655	343.246
1281	233.152	343.246
1282	233.945	343.246
1283	237.003	343.246
1284	237.089	343.246
1285	230.839	343.246
1286	231.057	343.246
1287	233.391	343.246
1288	234.738	343.246
1289	236.068	343.246
1290	237.934	343.246
1291	237.932	343.246
1292	237.912	343.246
1293	237.131	343.246
1294	237.527	343.246
1295	237.366	343.246
1296	238.534	343.246
1297	237.166	343.246
1298	241.039	346.744
1299	239.418	346.744
1300	237.666	346.744
1301	239.792	346.744
1302	242.563	346.744
1303	238.561	346.744
1304	239.847	346.744
1305	240.1	346.744
1306	240.239	346.744
1307	241.216	346.744
1308	237.668	346.744
1309	240.722	346.744
1310	238.738	346.744
1311	239.75	346.744
1312	241.161	346.744
1313	237.468	346.744
1314	239.548	346.744
1315	239.788	346.744
1316	239.258	346.744
1317	240.985	346.744
1318	237.622	346.744
1319	240.07	346.744
1320	240.546	346.744
1321	240.418	346.744
1322	240.362	346.744
1323	240.126	346.744
1324	240.736	346.744
1325	240.877	346.744
1326	241.344	346.744
1327	240.865	346.744
1328	240.429	346.744
1329	239.862	346.744
1330	239.461	346.744
1331	242.039	346.744
1332	240.255	346.744
1333	239.164	346.744
1334	238.419	346.744
1335	240.481	346.744
1336	242.648	346.744
1337	240.635	346.744
1338	239.998	346.744
1339	240.799	346.744
1340	239.838	346.744
1341	244.925	346.744
1342	243.175	346.744
1343	242.244	346.744
1344	243.094	346.744
1345	242.966	346.744
1346	240.626	346.744
1347	242.375	346.744
1348	242.535	346.744
1349	243.869	352.586
1350	244.933	352.586
1351	244.314	352.586
1352	246.022	352.586
1353	242.545	352.586
1354	244.508	352.586
1355	246.07	352.586
1356	245.431	352.586
1357	247.433	352.586
1358	246.076	352.586
1359	246.394	352.586
1360	244.615	352.586
1361	245.635	352.586
1362	244.416	352.586
1363	245.132	352.586
1364	246.581	352.586
1365	244.542	352.586
1366	244.865	352.586
1367	244.997	352.586
1368	245.045	352.586
1369	247.022	352.586
1370	244.207	352.586
1371	245.479	352.586
1372	244.233	352.586
1373	245.78	352.586
1374	247.143	352.586
1375	244.286	352.586
1376	244.325	352.586
1377	243.279	352.586
1378	244.566	352.586
1379	244.678	352.586
1380	244.738	352.586
1381	245.481	352.586
1382	243.322	352.586
1383	244.587	352.586
1384	244.675	352.586
1385	245.503	352.586
1386	246.67	352.586
1387	243.345	352.586
1388	244.661	352.586
1389	245.365	352.586
1390	244.434	352.586
1391	248.455	352.586
1392	243.413	352.586
1393	244.107	352.586
1394	246.539	352.586
1395	248.469	352.586
1396	247.419	352.586
1397	247.495	352.586
1398	249.297	352.586
1399	247.43	352.586
1400	246.924	352.586
1401	247.123	356.118
1402	249.34	356.118
1403	249.716	356.118
1404	249.128	356.118
1405	249.413	356.118
1406	250.154	356.118
1407	248.374	356.118
1408	248.95	356.118
1409	246.873	356.118
1410	247.38	356.118
1411	249.319	356.118
1412	248.753	356.118
1413	249.832	356.118
1414	249.684	356.118
1415	249.285	356.118
1416	247.948	356.118
1417	249.815	356.118
1418	249.565	356.118
1419	250.136	356.118
1420	250.95	356.118
1421	248.472	356.118
1422	249.508	356.118
1423	248.869	356.118
1424	249.914	356.118
1425	250.167	356.118
1426	248.076	356.118
1427	249.424	356.118
1428	249.827	356.118
1429	249.554	356.118
1430	250.449	356.118
1431	249.831	356.118
1432	250.431	356.118
1433	250.863	356.118
1434	250.865	356.118
1435	249.564	356.118
1436	249.725	356.118
1437	249.377	356.118
1438	248.405	356.118
1439	249.778	356.118
1440	249.904	356.118
1441	249.386	356.118
1442	249.633	356.118
1443	247.035	356.118
1444	248.547	356.118
1445	249.92	356.118
1446	252.359	356.118
1447	251.944	356.118
1448	252.085	356.118
1449	251.278	356.118
1450	254.863	356.118
1451	252.442	356.118
1452	251.334	356.118
1453	253.436	356.118
1454	254.266	358.589
1455	254.61	358.589
1456	254.273	358.589
1457	254.458	358.589
1458	255.048	358.589
1459	254.951	358.589
1460	254.342	358.589
1461	254.002	358.589
1462	255.552	358.589
1463	254.314	358.589
