segno	rtt	rto
456	132.181	146.532
457	133.321	146.532
458	131.828	146.532
459	132.829	146.532
460	131.967	147.443
461	133.228	147.443
462	132.954	146.597
463	136.177	146.597
464	134.613	148.329
465	134.749	148.329
466	134.111	148.86
467	134.621	148.86
468	135.267	148.86
469	135.304	148.86
470	134.282	148.86
471	135.306	149.537
472	135.797	149.537
473	135.178	149.537
474	134.844	149.537
475	134.069	149.537
476	134.677	149.537
477	135.211	147.872
478	135.715	147.872
479	134.903	147.872
480	135.831	147.872
481	134.83	147.872
482	135.062	147.872
483	137.015	147.872
484	138.924	149.123
485	137.394	149.123
486	136.442	149.123
487	137.073	149.123
488	138.329	149.123
489	137.282	149.691
490	137.856	149.691
491	137.844	149.691
492	133.125	149.679
493	140.517	152.774
494	139.686	152.774
495	140.253	152.68
496	140.341	152.68
497	140.269	152.68
498	139.383	152.68
499	139.774	152.682
500	140.901	152.682
501	139.525	152.682
502	139.48	152.682
503	141.116	152.682
504	139.826	152.682
505	139.977	152.682
506	139.596	151.434
507	139.927	151.434
508	140.318	151.434
509	140.164	151.434
510	139.142	151.434
511	141.846	151.434
512	139.176	150.525
513	140.531	150.525
514	142.394	150.525
515	141.539	150.525
516	143.025	150.525
517	142.196	150.525
518	141.571	151.708
519	141.298	151.708
520	142.756	151.708
521	141.863	151.708
522	142.436	151.708
523	141.934	147.585
524	142.599	152.744
525	144.438	152.744
526	143.908	152.744
527	144.424	155.548
528	143.976	155.548
529	143.766	155.548
530	143.233	155.548
531	144.168	155.548
532	144.258	155.996
533	144.789	155.996
534	142.875	155.996
535	145.413	155.996
536	144.836	155.996
537	145.123	155.996
538	144.019	156.228
539	143.547	156.228
540	144.518	156.228
541	143.763	156.228
542	142.965	156.228
543	145.945	156.228
544	143.684	156.55
545	144.905	156.55
546	147.181	156.55
547	145.977	156.55
548	145.654	156.55
549	146.868	156.55
550	148.633	156.55
551	147.593	157.124
552	147.117	157.124
553	147.882	157.124
554	147.613	157.124
555	147.232	157.721
556	149.314	158.369
557	149.697	158.369
558	149.262	159.773
559	150.869	159.773
560	149.628	159.773
561	149.542	159.773
562	149.068	159.773
563	148.392	160.491
564	148.746	160.491
565	148.587	160.491
566	149.644	160.491
567	148.25	160.491
568	149.555	160.491
569	148.567	160.491
570	149.193	160.284
571	149.322	160.284
572	149.341	160.284
573	150.027	160.284
574	149.221	160.284
575	147.598	160.284
576	149.226	160.284
577	148.646	160.637
578	148.134	160.637
579	150.975	160.637
580	151.41	160.637
581	151.123	160.637
582	151.913	160.637
583	149.574	164.571
584	150.629	164.571
585	150.65	164.571
586	150.375	164.571
587	150.549	164.571
588	150.582	165.079
589	154.67	167.197
590	155.347	167.197
591	154.149	167.968
592	154.404	167.968
593	156.363	167.968
594	154.525	167.968
595	155.28	167.968
596	154.59	166.913
597	155.377	166.913
598	154.963	166.913
599	154.215	166.913
600	155.006	166.913
601	153.222	166.913
602	155.55	166.913
603	153.902	166.541
604	153.509	166.541
605	154.587	166.541
606	153.42	166.541
607	153.637	166.541
608	154.711	166.541
609	153.589	166.541
610	155.194	165.14
611	157.022	165.14
612	154.292	165.14
613	157.096	165.14
614	156.391	165.14
615	157.721	165.14
616	158.214	165.14
617	156.89	164.749
618	157.593	164.749
619	156.877	164.749
620	156.966	164.749
621	156.465	164.749
622	156.604	165.153
623	158.004	169.561
624	157.827	169.561
625	158.524	169.561
626	158.451	171.69
627	156.801	171.69
628	158.316	171.69
629	158.763	171.69
630	158.588	171.69
631	158.19	171.69
632	158.215	171.69
633	158.323	172.334
634	159.529	172.334
635	158.809	172.334
636	157.951	172.334
637	159.043	172.334
638	159.878	172.334
639	158.474	172.334
640	158.267	171.295
641	158.34	171.295
642	157.644	171.295
643	159.273	171.295
644	156.744	171.295
645	156.716	171.295
646	157.743	171.295
647	158.258	174.191
648	159.273	174.191
649	160.722	174.191
650	160.637	174.191
651	159.762	174.191
652	160.305	174.191
653	159.613	174.191
654	160.323	175.311
655	161.112	175.311
656	160.445	175.311
657	160.858	175.162
658	162.828	176.06
659	162.385	176.06
660	163.012	176.06
661	162.386	176.588
662	162.705	176.588
663	162.773	176.588
664	161.777	176.588
665	162.874	176.588
666	161.684	176.588
667	162.407	176.588
668	162.998	176.223
669	160.783	176.223
670	162.768	176.223
671	162.323	176.223
672	162.558	176.223
673	163.329	176.223
674	162.379	176.223
675	163.413	175.361
676	164.533	175.361
677	163.853	175.361
678	164.004	175.361
679	165.063	175.361
680	162.745	175.361
681	163.28	175.361
682	163.753	174.252
683	163.843	174.252
684	167.576	174.252
685	166.302	174.252
686	164.184	174.252
687	166.116	174.252
688	165.47	174.252
689	165.698	174.252
690	165.811	175.348
691	166.273	175.348
692	166.494	175.348
693	165.226	176.199
694	169.022	178.493
695	168.944	178.493
696	166.661	178.493
697	168.248	179.013
698	168.287	179.013
699	167.443	179.013
700	168.315	179.013
701	168.162	179.013
702	167.882	179.013
703	168.946	179.013
704	168.333	179.523
705	168.334	179.523
706	168.829	179.523
707	167.625	179.523
708	169.411	179.523
709	166.749	179.523
710	166.656	179.523
711	169.009	179.808
712	165.735	179.808
713	168.072	179.808
714	167.155	179.808
715	165.872	179.808
716	168.683	179.808
717	168.249	179.808
718	166.329	179.865
719	167.756	179.865
720	166.951	179.865
721	168.451	179.865
722	169.068	179.865
723	170.801	179.865
724	171.49	179.865
725	170.201	179.865
726	169.684	181.588
727	169.988	181.588
728	168.161	181.588
729	169.16	181.588
730	169.854	181.69
731	173.982	185.514
732	170.486	185.514
733	170.386	185.514
734	172.766	186.636
735	171.4	186.636
736	172.898	186.636
737	171.608	186.636
738	171.254	186.636
739	173.498	186.636
740	172.17	186.636
741	171.257	186.894
742	172.858	186.894
743	170.845	186.894
744	173.478	186.894
745	172.367	186.894
746	171.728	186.894
747	174.084	186.894
748	171.127	187.244
749	173.298	187.244
750	173.53	187.244
751	171.705	187.244
752	172.821	187.244
753	170.616	187.244
754	172.457	187.244
755	173.173	187.244
756	171.955	185.495
757	172.191	185.495
758	172.735	185.495
759	173.876	185.495
760	176.296	185.495
761	174.48	185.495
762	173.623	185.495
763	175.916	185.495
764	176.968	185.961
765	174.333	185.961
766	175.913	185.961
767	179.753	185.961
768	175.847	185.949
769	176.179	190.083
770	177.99	190.083
771	178.57	190.083
772	176.794	190.924
773	176.953	190.924
774	177.293	190.924
775	179.186	190.924
776	178.013	190.924
777	176.034	190.924
778	176.388	190.924
779	177.144	190.924
780	176.572	191.012
781	177.298	191.012
782	176.233	191.012
783	176.014	191.012
784	177.011	191.012
785	175.645	191.012
786	177.78	191.012
787	176.419	191.012
788	175.119	191.259
789	176.95	191.259
790	177.03	191.259
791	177.878	191.259
792	176.519	191.259
793	177.398	191.259
794	178.357	191.259
795	176.096	191.259
796	176.186	189.972
797	177.366	189.972
798	180.776	189.972
799	178.326	189.972
800	182.412	189.972
801	179.62	189.972
802	178.586	189.972
803	177.932	193.352
804	179.918	193.352
805	180.856	193.352
806	178.324	193.352
807	181.863	193.796
808	181.931	193.9
809	181.464	193.9
810	181.294	193.9
811	181.723	194.107
812	181.481	194.107
813	181.699	194.107
814	179.884	194.107
815	182.063	194.107
816	182.566	194.107
817	180.727	194.107
818	181.625	194.107
819	180.747	193.452
820	182.557	193.452
821	182.94	193.452
822	181.375	193.452
823	182.518	193.452
824	182.29	193.452
825	180.526	193.452
826	182.591	193.452
827	182.494	190.86
828	181.627	190.86
829	181.573	190.86
830	182.173	190.86
831	182.041	190.86
832	180.409	190.86
833	181.262	190.86
834	182.022	190.86
835	184.895	189.867
836	182.853	189.867
837	181.983	189.867
838	183.984	189.867
839	188.404	189.867
840	184.535	189.867
841	184.78	189.867
842	185.909	189.867
843	184.447	190.753
844	183.916	190.753
845	182.626	190.753
846	184.381	190.753
847	182.37	195.355
848	186.046	198.031
849	186.326	198.031
850	185.316	198.031
851	185.665	199.05
852	186.82	199.05
853	186.434	199.05
854	187.662	199.05
855	185.702	199.05
856	187.057	199.05
857	186.412	199.05
858	187.36	199.05
859	187.275	198.079
860	186.039	198.079
861	187.349	198.079
862	187.343	198.079
863	186.564	198.079
864	185.64	198.079
865	186.329	198.079
866	187.602	198.974
867	186.774	198.974
868	186.934	198.974
869	186.318	198.974
870	185.771	198.974
871	186.641	198.974
872	188.165	198.974
873	186.116	198.974
874	186.057	198.974
875	184.093	201.641
876	186.273	201.641
877	184.703	201.641
878	185.021	201.641
879	187.058	201.641
880	187.437	201.641
881	188.476	201.641
882	187.581	201.641
883	186.429	201.641
884	187.948	202.365
885	188.71	202.365
886	188.091	202.365
887	189.045	202.365
888	188.711	199.943
889	190.973	201.94
890	191.557	201.94
891	191.065	201.94
892	192.203	202.325
893	190.22	202.325
894	190.093	202.325
895	190.681	202.325
896	190.714	202.325
897	189.7	202.325
898	190.963	202.325
899	190.523	202.325
900	191.441	203.868
901	190.969	203.868
902	188.246	203.868
903	189.982	203.868
904	190.367	203.868
905	192.187	203.868
906	192.001	203.868
907	188.294	204.73
908	190.732	204.73
909	190.547	204.73
910	193.591	204.73
911	192.57	204.73
912	192.224	204.73
913	190.27	204.73
914	191.026	204.73
915	196.459	204.73
916	193.479	200.814
917	191.852	200.814
918	194.435	200.814
919	192.325	200.814
920	191.159	200.814
921	198.834	200.814
922	196.894	200.814
923	196.488	200.814
924	196.077	200.814
925	193.822	200.349
926	193.304	200.349
927	193.326	200.349
928	196.89	200.349
929	193.437	200.349
930	194.777	202.176
931	195.895	205.498
932	196.959	205.498
933	196.136	205.498
934	195.883	208.61
935	195.808	208.61
936	197.872	208.61
937	195.496	208.61
938	197.322	208.61
939	197.078	208.61
940	196.053	208.61
941	196.617	208.61
942	195.196	208.61
943	196.634	208.75
944	196.894	208.75
945	195.618	208.75
946	196.025	208.75
947	194.559	208.75
948	196.125	208.75
949	196.384	208.75
950	195.718	208.75
951	195.561	208.75
952	192.969	211.235
953	194.511	211.235
954	194.317	211.235
955	195.249	211.235
956	195.181	211.235
957	190.349	211.235
958	193.13	211.235
959	193.859	211.235
960	193.156	213.265
961	195.473	213.265
962	196.404	213.265
963	190.161	213.265
964	192.999	213.265
965	194.163	213.265
966	194.603	213.265
967	195.536	213.265
968	198.671	213.265
969	197.78	213.265
970	198.612	212.761
971	193.998	212.761
972	197.476	212.761
973	197.552	213.455
974	198.566	214.585
975	200.84	214.585
976	200.852	214.585
977	199.631	214.729
978	201.101	214.729
979	199.496	214.729
980	202.045	214.729
981	201.863	214.729
982	199.871	214.729
983	200.286	214.729
984	200.278	214.729
985	199.968	214.729
986	199.861	215.08
987	200.475	215.08
988	200.492	215.08
989	200.423	215.08
990	202.16	215.08
991	199.85	215.08
992	201.154	215.08
993	199.412	215.08
994	200.839	215.08
995	200.905	210.609
996	200.192	210.609
997	200.382	210.609
998	199.775	210.609
999	200.414	210.609
1000	200.725	210.609
1001	200.566	210.609
1002	200.557	210.609
1003	200.246	207.335
1004	200.171	207.335
1005	199.488	207.335
1006	201.673	207.335
1007	199.353	207.335
1008	202.419	207.335
1009	202.05	207.335
1010	202.583	207.335
1011	204.468	207.335
1012	202.642	210.948
1013	203.478	210.948
1014	201.519	210.948
1015	203.586	210.948
1016	203.517	210.948
1017	202.512	211.676
1018	204.416	212.854
1019	206.329	212.854
1020	204.468	212.854
1021	204.465	214.378
1022	204.965	214.378
1023	205.118	214.378
1024	203.245	214.378
1025	202.501	214.378
1026	204.305	214.378
1027	205.228	214.378
1028	204.466	214.378
1029	205.122	214.378
1030	205.071	215.176
1031	204.031	215.176
1032	205.536	215.176
1033	204.476	215.176
1034	204.334	215.176
1035	205.324	215.176
1036	204.914	215.176
1037	205.655	215.176
1038	205.739	215.176
1039	204.485	216.396
1040	205.627	216.396
1041	205.687	216.396
1042	205.075	216.396
1043	206.143	216.396
1044	204.585	216.396
1045	204.106	216.396
1046	205.509	216.396
1047	205.287	216.396
1048	205.435	215.886
1049	206.632	215.886
1050	203.804	215.886
1051	206.351	215.886
1052	204.231	215.886
1053	209.6	215.886
1054	207.502	215.886
1055	207.154	215.886
1056	205.892	215.886
1057	207.944	217.841
1058	206.865	217.841
1059	207.568	217.841
1060	206.63	217.841
1061	207.749	217.841
1062	207.37	218.502
1063	207.942	220.578
1064	208.729	220.578
1065	209.94	220.578
1066	211.787	221.492
1067	210.756	221.492
1068	209.212	221.492
1069	210.256	221.492
1070	210.738	221.492
1071	211.269	221.492
1072	211.346	221.492
1073	210.07	221.492
1074	209.915	221.492
1075	210.579	222.24
1076	211.542	222.24
1077	211.306	222.24
1078	210.224	222.24
1079	210.107	222.24
1080	210.825	222.24
1081	209.655	222.24
1082	212.324	222.24
1083	210.387	222.24
1084	210.406	221.535
1085	209.613	221.535
1086	209.838	221.535
1087	212.172	221.535
1088	211.4	221.535
1089	211.262	221.535
1090	211.42	221.535
1091	209.371	221.535
1092	209.842	221.535
1093	211.61	221.609
1094	209.946	221.609
1095	211.345	221.609
1096	209.104	221.609
1097	211.178	221.609
1098	210.422	221.609
1099	212.939	221.609
1100	213.024	221.609
1101	212.929	221.609
1102	214.935	221.609
1103	211.588	223.974
1104	212.568	223.974
1105	213.238	223.974
1106	212.352	223.974
1107	211.799	223.974
1108	214.134	224.38
1109	209.626	224.758
1110	214.23	224.758
1111	215.018	224.758
1112	213.658	228.806
1113	213.119	228.806
1114	214.997	228.806
1115	213.92	228.806
1116	213.248	228.806
1117	215.266	228.806
1118	213.317	228.806
1119	215.724	228.806
1120	215.241	228.806
1121	213.078	229.572
1122	214.856	229.572
1123	213.293	229.572
1124	216.579	229.572
1125	213.683	229.572
1126	213.525	229.572
1127	214.755	229.572
1128	212.084	229.572
1129	214.285	229.572
1130	213.946	229.572
1131	215.195	228.394
1132	214.189	228.394
1133	212.16	228.394
1134	214.538	228.394
1135	213.673	228.394
1136	214.103	228.394
1137	214.171	228.394
1138	214.622	228.394
1139	215.027	229.281
1140	214.389	229.281
1141	214.096	229.281
1142	214.11	229.281
1143	213.763	229.281
1144	215.672	229.281
1145	215.395	229.281
1146	214.624	229.281
1147	216.195	229.281
1148	216.91	229.281
1149	218.908	233.052
1150	219.082	233.052
1151	218.43	233.052
1152	215.965	233.052
1153	216.862	233.052
1154	219.536	233.052
1155	214.849	234.059
1156	217.591	229.026
1157	214.354	229.026
1158	219.528	229.026
1159	218.3	229.653
1160	219.798	229.653
1161	217.954	229.653
1162	218.981	229.653
1163	219.453	229.653
1164	218.688	229.653
1165	219.506	229.653
1166	218.38	229.653
1167	219.182	229.653
1168	218.916	229.653
1169	220.325	230.912
1170	219.486	230.912
1171	217.787	230.912
1172	219.137	230.912
1173	218.504	230.912
1174	219.079	230.912
1175	219.742	230.912
1176	218.109	230.912
1177	219.187	230.912
1178	217.77	230.912
1179	219.382	230.485
1180	220.036	230.485
1181	218.49	230.485
1182	219.09	230.485
1183	220.884	230.485
1184	219.847	230.485
1185	218.683	230.485
1186	217.871	230.485
1187	223.273	230.485
1188	222.848	229.592
1189	221.972	229.592
1190	219.485	229.592
1191	217.294	229.592
1192	221.275	229.592
1193	222.25	229.592
1194	222.539	229.592
1195	221.937	229.592
1196	220.728	229.592
1197	216.996	233.934
1198	221.384	233.934
1199	220.277	233.934
1200	221.489	233.934
1201	221.867	233.934
1202	220.908	233.934
1203	222.881	231.749
1204	220.895	232.871
1205	225.137	232.871
1206	224.623	232.871
1207	225.615	233.928
1208	224.768	233.928
1209	224.492	233.928
1210	224.516	233.928
1211	225.072	233.928
1212	224.448	233.928
1213	224.102	233.928
1214	224.092	233.928
1215	224.013	233.928
1216	225.767	233.928
1217	221.203	236.411
1218	223.587	236.411
1219	224.241	236.411
1220	224.089	236.411
1221	226.151	236.411
1222	224.136	236.411
1223	223.613	236.411
1224	224.346	236.411
1225	223.49	236.411
1226	225.716	236.411
1227	224.931	236.411
1228	224.55	237.213
1229	223.577	237.213
1230	223.749	237.213
1231	222.973	237.213
1232	223.227	237.213
1233	224.157	237.213
1234	223.406	237.213
1235	218.811	237.213
1236	220.837	240.366
1237	221.726	240.366
1238	223.332	240.366
1239	224.176	240.366
1240	221.465	240.366
1241	221.479	240.366
1242	223.714	240.366
1243	227.055	240.366
1244	229.23	240.366
1245	229.955	240.366
1246	227.722	240.366
1247	223.707	240.241
1248	225.615	240.241
1249	232.113	240.241
1250	230.816	240.241
1251	226.909	240.241
1252	225.243	241.253
1253	223.955	239.109
1254	228.432	239.109
1255	227.13	241.327
1256	227.536	241.327
1257	229.763	241.327
1258	229.655	241.327
1259	229.811	241.327
1260	228.104	241.327
1261	227.328	241.327
1262	234.022	241.674
1263	231.134	241.674
1264	230.804	241.674
1265	228.638	241.674
1266	228.647	241.674
1267	230.433	241.674
1268	227.745	241.674
1269	231.215	241.674
1270	227.886	241.674
1271	228.047	241.674
1272	228.212	240.803
1273	229.639	240.803
1274	233.131	240.803
1275	229.631	240.803
1276	227.926	240.803
1277	227.345	240.803
1278	227.615	240.803
1279	228.484	240.803
1280	226.775	240.803
1281	229.426	240.803
1282	229.019	240.306
1283	227.645	240.306
1284	229.155	240.306
1285	229.523	240.306
1286	229.641	240.306
1287	229.424	240.306
1288	228.847	240.306
1289	227.423	240.306
1290	228.517	240.306
1291	229.09	238.977
1292	226.461	238.977
1293	228.645	238.977
1294	228.28	238.977
1295	226.875	238.977
1296	231.012	238.977
1297	233.716	238.977
1298	231.608	238.977
1299	234.271	238.977
1300	233.114	245.617
1301	230.236	245.617
1302	230.816	243.243
1303	231.058	239.673
1304	239.092	239.673
1305	234.369	240.411
1306	229.793	240.411
1307	233.709	240.411
1308	236.512	240.411
1309	237.589	240.411
1310	236.803	240.411
1311	235.416	240.411
1312	229.594	248.234
1313	234.2	248.234
1314	233.907	248.234
1315	235.858	248.234
1316	235.93	248.234
1317	234.586	248.234
1318	237.626	248.234
1319	232.667	248.234
1320	235.933	248.234
1321	236.327	248.234
1322	236.127	248.234
1323	234.481	248.234
1324	232.906	251.922
1325	233.008	251.922
1326	235.185	251.922
1327	236.366	251.922
1328	236.647	251.922
1329	237.805	251.922
1330	237.547	251.922
1331	236.125	251.922
1332	234.807	251.922
1333	236.02	251.922
1334	236.428	251.922
1335	237.072	249.695
1336	236.277	249.695
1337	238.034	249.695
1338	236.294	249.695
1339	235.401	249.695
1340	236.378	249.695
1341	235.409	249.695
1342	235.877	249.695
1343	237.315	249.695
1344	238.606	249.695
1345	237.321	249.695
1346	239.223	244.625
1347	234.867	244.625
1348	236.197	244.625
1349	239.489	244.625
1350	236.915	244.625
1351	238.612	244.625
1352	237.986	244.524
1353	237.954	244.663
1354	236.805	244.594
1355	228.089	253.164
1356	233.784	253.164
1357	237.076	253.164
1358	238.969	253.164
1359	236.786	253.164
1360	235.233	256.657
1361	237.727	256.657
1362	238.509	256.657
1363	239.764	256.657
1364	236.33	256.657
1365	237.798	256.657
1366	237.353	256.657
1367	238.277	256.657
1368	238.453	256.657
1369	238.303	256.657
1370	238.228	256.657
1371	238.445	256.492
1372	237.882	256.492
1373	239.14	256.492
1374	239.744	256.492
1375	237.669	256.492
1376	240.024	256.492
1377	237.987	256.492
1378	238.312	256.492
1379	240.005	256.492
1380	237.357	256.492
1381	237.742	257.556
1382	238.423	257.556
1383	240.505	257.556
1384	238.548	257.556
1385	238.329	257.556
1386	236.724	257.556
