time	cwndsize
0	1
0.0117019	1
0.0220304	1
0.0329859	1
0.0441862	1
0.0545454	1
0.0647727	1
0.0762118	2
0.0882399	2
0.0998311	2
0.1117	2
0.123256	2
0.134337	3
0.144547	4
0.154659	4
0.167233	4
0.178195	4
0.190587	4
0.202019	5
0.212089	8
0.222253	8
0.234646	8
0.245402	8
0.256107	8
0.266349	8
0.276677	11
0.286889	12
0.297395	16
0.307945	16
0.318457	16
0.328928	16
0.339365	18
0.349868	20
0.361511	24
0.372593	24
0.383054	26
0.394019	30
0.404636	32
0.41477	32
0.425066	34
0.436105	36
0.447306	38
0.458953	42
0.469237	23
0.480558	23.087
0.49118	23.087
0.502261	23.087
0.512617	23.1739
0.52303	23.3043
0.533347	23.5217
0.54435	23.6957
0.555307	23.7826
0.565884	23.7826
0.577153	23.7826
0.587754	23.8261
0.599221	23.9565
0.610503	24.0833
0.622393	24.125
0.633033	24.2083
0.643907	24.25
0.654123	24.4583
0.664502	24.6667
0.675443	24.8333
0.685632	24.9583
0.695809	24.9583
0.706321	24.9583
0.716965	24.9583
0.727206	24.9583
0.737651	24.9583
0.747917	24.9583
0.759176	24.9583
0.769431	24.9583
0.779751	24.9583
0.789919	24.9583
0.800147	24.9583
0.810414	24.9583
0.821475	24.9583
0.831699	24.9583
0.842657	24.9583
0.852898	25.04
0.863548	25.12
0.875472	12.58
0.887428	12.6633
0.897628	13.08
0.908878	13.4646
0.919187	13.7723
0.929316	14.0745
0.939945	14.0745
0.950176	14.0745
0.960325	14.0745
0.970481	14.2888
0.980784	14.4316
0.990872	14.4316
1.00188	14.5031
1.01278	14.7888
1.02297	15.0697
1.03376	15.2031
1.04477	15.4031
1.055	15.4031
1.06516	15.4697
1.07583	15.6031
1.08598	15.8697
1.09649	16.0656
1.10738	16.2531
1.11753	16.3781
1.12824	16.3781
1.13917	16.4406
1.1502	16.5656
1.16048	16.8781
1.17115	17.0619
1.18214	17.2384
1.19236	17.356
1.20259	17.356
1.21274	17.4148
1.22334	17.4737
1.2348	17.7678
1.24505	18.0031
1.25521	18.1142
1.26537	18.3364
1.27583	18.3364
1.28597	18.3364
1.29612	18.392
1.30625	18.5031
1.31637	18.7809
1.32649	19.0031
1.33721	19.0557
1.34788	19.2662
1.35806	19.3189
1.36823	19.3189
1.37838	19.3715
1.38852	19.4241
1.3997	19.6347
1.41016	19.8978
1.42022	20.0531
1.43118	20.2031
1.44267	20.3031
1.45306	20.3031
1.46428	20.3031
1.47441	20.3531
1.4852	20.5031
1.49573	20.7031
1.50586	20.9531
1.51594	21.0507
1.52683	21.2412
1.53696	21.2888
1.54752	21.2888
1.55825	21.2888
1.56985	21.3364
1.58054	21.4316
1.59076	21.6697
1.60123	21.9078
1.61144	22.0485
1.62256	22.1849
1.63278	22.2758
1.64313	22.2758
1.65332	22.2758
1.66344	22.3213
1.67365	22.3213
1.68416	22.5031
1.69502	22.7303
1.70631	22.9576
1.71645	23.0466
1.72648	23.177
1.737	23.2639
1.74718	23.2639
1.7573	23.2639
1.76741	23.3074
1.7782	23.3074
1.78831	23.4813
1.79928	23.6987
1.80942	23.8726
1.81983	24.0447
1.83056	24.1281
1.84065	24.2114
1.85092	24.2531
1.86126	24.2531
1.87135	24.2531
1.88219	24.2947
1.8924	24.3364
1.90268	24.5447
1.91393	24.7531
1.92409	24.9197
1.93589	25.0431
1.94736	25.2031
1.959	25.2431
1.96921	25.2431
1.97949	25.2431
1.98972	25.2431
1.99994	25.2831
2.01012	25.4031
2.02079	25.5631
2.03189	25.7631
2.04351	25.9631
2.05456	26.0415
2.06607	26.1569
2.07689	26.2338
2.08711	26.2338
2.09727	26.2338
2.10771	26.2338
2.11889	26.2723
2.12923	26.3877
2.13971	26.58
2.14981	26.7338
2.16088	26.9262
2.171	27.0031
2.18198	27.1512
2.19235	27.2253
2.20255	27.2253
2.21269	27.2253
2.22333	27.2253
2.2339	27.2623
